image_id,source,alignment_score,artifact_score
291,Sys_IMFfdloss_ref_3,4.12,3.65
291,User_IMFfdloss_1,5.0,3.0
291,User_IMFfdloss_2,5.0,3.0
291,User_IMFfdloss_3,5.0,3.0
292,Sys_IMFfdloss_ref_1,4.85,4.62
292,Sys_IMFfdloss_ref_2,4.62,1.5
292,Sys_IMFfdloss_ref_3,4.85,1.5
292,User_IMFfdloss_1,5.0,5.0
292,User_IMFfdloss_2,5.0,5.0
292,User_IMFfdloss_3,5.0,4.0
293,Sys_IMFfdloss_ref_1,4.85,1.5
293,Sys_IMFfdloss_ref_2,4.62,1.5
293,Sys_IMFfdloss_ref_3,4.62,1.5
293,User_IMFfdloss_1,5.0,4.0
293,User_IMFfdloss_2,4.0,2.0
293,User_IMFfdloss_3,5.0,5.0
294,Sys_IMFfdloss_ref_1,4.62,1.5
294,Sys_IMFfdloss_ref_2,4.12,1.5
294,Sys_IMFfdloss_ref_3,4.82,1.5
294,User_IMFfdloss_1,4.29,2.0
294,User_IMFfdloss_2,4.29,2.0
294,User_IMFfdloss_3,4.29,4.0
295,Sys_IMFfdloss_ref_1,4.65,3.0
295,Sys_IMFfdloss_ref_2,4.12,2.85
295,Sys_IMFfdloss_ref_3,4.65,3.0
295,User_IMFfdloss_1,5.0,3.0
295,User_IMFfdloss_2,5.0,4.0
295,User_IMFfdloss_3,4.38,3.0
296,Sys_IMFfdloss_ref_1,4.62,1.5
296,Sys_IMFfdloss_ref_2,4.65,1.5
296,Sys_IMFfdloss_ref_3,4.12,1.5
296,User_IMFfdloss_1,5.0,2.0
296,User_IMFfdloss_2,5.0,5.0
296,User_IMFfdloss_3,5.0,4.0
297,Sys_IMFfdloss_ref_1,4.12,1.5
297,Sys_IMFfdloss_ref_2,4.12,1.5
297,Sys_IMFfdloss_ref_3,4.82,1.5
297,User_IMFfdloss_1,5.0,2.0
297,User_IMFfdloss_2,4.29,3.0
297,User_IMFfdloss_3,5.0,3.0
298,Sys_IMFfdloss_ref_1,4.15,1.5
298,Sys_IMFfdloss_ref_2,4.65,1.5
298,Sys_IMFfdloss_ref_3,4.65,1.5
298,User_IMFfdloss_1,4.0,2.0
298,User_IMFfdloss_2,4.0,4.0
298,User_IMFfdloss_3,4.0,2.0
299,Sys_IMFfdloss_ref_1,4.65,1.5
299,Sys_IMFfdloss_ref_2,4.82,1.5
299,Sys_IMFfdloss_ref_3,4.12,1.5
299,User_IMFfdloss_1,5.0,2.0
299,User_IMFfdloss_2,5.0,4.0
299,User_IMFfdloss_3,5.0,2.0
300,Sys_IMFfdloss_ref_1,4.65,3.85
300,Sys_IMFfdloss_ref_2,4.85,3.2
300,Sys_IMFfdloss_ref_3,4.85,2.6
300,User_IMFfdloss_1,5.0,3.0
300,User_IMFfdloss_2,5.0,4.0
300,User_IMFfdloss_3,5.0,3.0
301,Sys_IMFfdloss_ref_1,5.0,5.0
301,Sys_IMFfdloss_ref_2,4.82,1.5
301,Sys_IMFfdloss_ref_3,4.98,4.99
301,User_IMFfdloss_1,5.0,5.0
301,User_IMFfdloss_2,5.0,5.0
301,User_IMFfdloss_3,5.0,5.0
302,Sys_IMFfdloss_ref_1,4.62,3.85
302,Sys_IMFfdloss_ref_2,4.12,2.0
302,Sys_IMFfdloss_ref_3,4.12,2.0
302,User_IMFfdloss_1,5.0,4.0
302,User_IMFfdloss_2,5.0,4.0
302,User_IMFfdloss_3,5.0,4.0
303,Sys_IMFfdloss_ref_1,4.65,3.82
303,Sys_IMFfdloss_ref_2,4.92,3.85
303,Sys_IMFfdloss_ref_3,4.12,3.85
303,User_IMFfdloss_1,5.0,4.0
303,User_IMFfdloss_2,4.44,4.0
303,User_IMFfdloss_3,4.38,4.0
304,Sys_IMFfdloss_ref_1,4.65,1.5
304,Sys_IMFfdloss_ref_2,4.65,1.5
304,Sys_IMFfdloss_ref_3,4.65,1.5
304,User_IMFfdloss_1,5.0,3.0
304,User_IMFfdloss_2,5.0,3.0
304,User_IMFfdloss_3,5.0,2.0
305,Sys_IMFfdloss_ref_1,5.0,5.0
305,Sys_IMFfdloss_ref_2,4.82,3.65
305,Sys_IMFfdloss_ref_3,4.92,4.15
305,User_IMFfdloss_1,5.0,4.0
305,User_IMFfdloss_2,5.0,5.0
305,User_IMFfdloss_3,5.0,4.0
306,Sys_IMFfdloss_ref_1,4.92,3.85
306,Sys_IMFfdloss_ref_2,4.92,4.35
306,Sys_IMFfdloss_ref_3,4.85,3.75
306,User_IMFfdloss_1,5.0,4.0
306,User_IMFfdloss_2,5.0,4.0
306,User_IMFfdloss_3,5.0,4.0
307,Sys_IMFfdloss_ref_1,4.98,4.85
307,Sys_IMFfdloss_ref_2,4.98,4.95
307,Sys_IMFfdloss_ref_3,4.98,4.95
307,User_IMFfdloss_1,5.0,5.0
307,User_IMFfdloss_2,5.0,5.0
307,User_IMFfdloss_3,5.0,3.0
308,Sys_IMFfdloss_ref_1,4.85,4.92
308,Sys_IMFfdloss_ref_2,4.85,1.5
308,Sys_IMFfdloss_ref_3,4.85,1.5
308,User_IMFfdloss_1,5.0,5.0
308,User_IMFfdloss_2,5.0,5.0
308,User_IMFfdloss_3,5.0,5.0
309,Sys_IMFfdloss_ref_1,4.62,2.85
309,Sys_IMFfdloss_ref_2,4.65,2.85
309,Sys_IMFfdloss_ref_3,4.65,2.85
309,User_IMFfdloss_1,5.0,3.0
309,User_IMFfdloss_2,5.0,3.0
309,User_IMFfdloss_3,5.0,3.0
310,Sys_IMFfdloss_ref_1,1.45,2.85
310,Sys_IMFfdloss_ref_2,1.85,3.42
310,Sys_IMFfdloss_ref_3,1.15,2.85
310,User_IMFfdloss_1,1.67,3.0
310,User_IMFfdloss_2,1.11,3.0
310,User_IMFfdloss_3,1.67,3.0
311,Sys_IMFfdloss_ref_1,1.25,3.85
311,Sys_IMFfdloss_ref_2,1.25,4.15
311,Sys_IMFfdloss_ref_3,1.85,3.62
311,User_IMFfdloss_1,1.88,3.0
311,User_IMFfdloss_2,1.88,4.0
311,User_IMFfdloss_3,1.88,4.0
312,Sys_IMFfdloss_ref_1,1.85,2.6
312,Sys_IMFfdloss_ref_2,1.85,2.4
312,Sys_IMFfdloss_ref_3,0.85,3.2
312,User_IMFfdloss_1,2.22,2.0
312,User_IMFfdloss_2,1.67,2.0
312,User_IMFfdloss_3,2.22,2.0
313,Sys_IMFfdloss_ref_1,2.85,1.5
313,Sys_IMFfdloss_ref_2,4.65,1.5
313,Sys_IMFfdloss_ref_3,2.35,1.5
313,User_IMFfdloss_1,2.5,2.0
313,User_IMFfdloss_2,5.0,3.0
313,User_IMFfdloss_3,2.86,2.0
314,Sys_IMFfdloss_ref_1,1.85,1.5
314,Sys_IMFfdloss_ref_2,1.15,1.5
314,Sys_IMFfdloss_ref_3,1.85,1.5
314,User_IMFfdloss_1,1.67,2.0
314,User_IMFfdloss_2,1.11,2.0
314,User_IMFfdloss_3,1.67,2.0
315,Sys_IMFfdloss_ref_1,1.85,2.0
315,Sys_IMFfdloss_ref_2,1.15,2.0
315,Sys_IMFfdloss_ref_3,1.85,2.0
315,User_IMFfdloss_1,1.11,3.0
315,User_IMFfdloss_2,2.22,3.0
315,User_IMFfdloss_3,2.22,2.0
316,Sys_IMFfdloss_ref_1,1.85,3.42
316,Sys_IMFfdloss_ref_2,1.35,3.8
316,Sys_IMFfdloss_ref_3,1.85,3.62
316,User_IMFfdloss_1,2.22,3.0
316,User_IMFfdloss_2,1.11,3.0
316,User_IMFfdloss_3,2.22,3.0
317,Sys_IMFfdloss_ref_1,0.85,2.15
317,Sys_IMFfdloss_ref_2,0.85,4.62
317,Sys_IMFfdloss_ref_3,1.15,3.85
317,User_IMFfdloss_1,0.56,2.0
317,User_IMFfdloss_2,0.56,4.0
317,User_IMFfdloss_3,0.56,2.0
318,Sys_IMFfdloss_ref_1,1.25,1.5
318,Sys_IMFfdloss_ref_2,1.25,1.5
318,Sys_IMFfdloss_ref_3,0.85,1.5
318,User_IMFfdloss_1,2.22,3.0
318,User_IMFfdloss_2,2.22,3.0
318,User_IMFfdloss_3,1.11,4.0
319,Sys_IMFfdloss_ref_1,1.85,3.42
319,Sys_IMFfdloss_ref_2,1.45,1.5
319,Sys_IMFfdloss_ref_3,1.85,4.12
319,User_IMFfdloss_1,2.22,3.0
319,User_IMFfdloss_2,1.88,3.0
319,User_IMFfdloss_3,2.22,2.0
320,Sys_IMFfdloss_ref_1,4.65,3.85
320,Sys_IMFfdloss_ref_2,4.85,3.75
320,Sys_IMFfdloss_ref_3,4.15,2.85
320,User_IMFfdloss_1,4.29,4.0
320,User_IMFfdloss_2,4.29,3.0
320,User_IMFfdloss_3,4.29,4.0
321,Sys_IMFfdloss_ref_1,1.25,2.85
321,Sys_IMFfdloss_ref_2,0.85,3.42
321,Sys_IMFfdloss_ref_3,1.25,3.8
321,User_IMFfdloss_1,3.57,4.0
321,User_IMFfdloss_2,3.57,4.0
321,User_IMFfdloss_3,3.57,3.0
322,Sys_IMFfdloss_ref_1,3.42,2.15
322,Sys_IMFfdloss_ref_2,3.15,2.85
322,Sys_IMFfdloss_ref_3,4.65,2.85
322,User_IMFfdloss_1,3.75,3.0
322,User_IMFfdloss_2,4.29,3.0
322,User_IMFfdloss_3,2.86,3.0
323,Sys_IMFfdloss_ref_1,4.72,2.85
323,Sys_IMFfdloss_ref_2,4.12,2.85
323,Sys_IMFfdloss_ref_3,4.85,3.2
323,User_IMFfdloss_1,5.0,4.0
323,User_IMFfdloss_2,5.0,3.0
323,User_IMFfdloss_3,5.0,4.0
324,Sys_IMFfdloss_ref_1,1.85,3.92
324,Sys_IMFfdloss_ref_2,2.15,2.8
324,Sys_IMFfdloss_ref_3,2.85,1.92
324,User_IMFfdloss_1,3.57,2.0
324,User_IMFfdloss_2,3.57,4.0
324,User_IMFfdloss_3,4.17,2.0
325,Sys_IMFfdloss_ref_1,4.85,3.62
325,Sys_IMFfdloss_ref_2,4.35,3.85
325,Sys_IMFfdloss_ref_3,4.65,3.85
325,User_IMFfdloss_1,4.29,3.0
325,User_IMFfdloss_2,4.29,4.0
325,User_IMFfdloss_3,4.29,4.0
326,Sys_IMFfdloss_ref_1,4.35,2.85
326,Sys_IMFfdloss_ref_2,4.65,3.82
326,Sys_IMFfdloss_ref_3,3.45,2.85
326,User_IMFfdloss_1,4.29,4.0
326,User_IMFfdloss_2,2.14,3.0
326,User_IMFfdloss_3,4.29,4.0
327,Sys_IMFfdloss_ref_1,4.15,2.85
327,Sys_IMFfdloss_ref_2,4.65,2.85
327,Sys_IMFfdloss_ref_3,3.85,2.65
327,User_IMFfdloss_1,4.29,3.0
327,User_IMFfdloss_2,2.86,3.0
327,User_IMFfdloss_3,4.29,3.0
328,Sys_IMFfdloss_ref_1,4.72,2.85
328,Sys_IMFfdloss_ref_2,4.85,3.42
328,Sys_IMFfdloss_ref_3,4.68,2.85
328,User_IMFfdloss_1,5.0,4.0
328,User_IMFfdloss_2,5.0,4.0
328,User_IMFfdloss_3,5.0,3.0
329,Sys_IMFfdloss_ref_1,1.85,3.42
329,Sys_IMFfdloss_ref_2,1.85,2.4
329,Sys_IMFfdloss_ref_3,1.85,3.62
329,User_IMFfdloss_1,3.57,2.0
329,User_IMFfdloss_2,3.57,3.0
329,User_IMFfdloss_3,2.86,3.0
330,Sys_IMFfdloss_ref_1,4.12,2.85
330,Sys_IMFfdloss_ref_2,2.45,2.8
330,Sys_IMFfdloss_ref_3,3.65,2.85
330,User_IMFfdloss_1,4.0,4.0
330,User_IMFfdloss_2,4.0,3.0
330,User_IMFfdloss_3,2.5,3.0
331,Sys_IMFfdloss_ref_1,4.95,4.85
331,Sys_IMFfdloss_ref_2,4.98,4.95
331,Sys_IMFfdloss_ref_3,4.98,4.95
331,User_IMFfdloss_1,5.0,5.0
331,User_IMFfdloss_2,5.0,5.0
331,User_IMFfdloss_3,5.0,5.0
332,Sys_IMFfdloss_ref_1,1.85,1.2
332,Sys_IMFfdloss_ref_2,1.85,1.2
332,Sys_IMFfdloss_ref_3,1.85,1.2
332,User_IMFfdloss_1,1.43,2.0
332,User_IMFfdloss_2,1.43,2.0
332,User_IMFfdloss_3,1.43,2.0
333,Sys_IMFfdloss_ref_1,2.15,1.85
333,Sys_IMFfdloss_ref_2,1.85,2.1
333,Sys_IMFfdloss_ref_3,1.85,2.1
333,User_IMFfdloss_1,1.43,2.0
333,User_IMFfdloss_2,1.43,3.0
333,User_IMFfdloss_3,2.14,2.0
334,Sys_IMFfdloss_ref_1,4.85,2.15
334,Sys_IMFfdloss_ref_2,4.92,2.85
334,Sys_IMFfdloss_ref_3,4.85,2.65
334,User_IMFfdloss_1,5.0,2.0
334,User_IMFfdloss_2,5.0,2.0
334,User_IMFfdloss_3,5.0,2.0
335,Sys_IMFfdloss_ref_1,3.85,2.75
335,Sys_IMFfdloss_ref_2,2.15,2.8
335,Sys_IMFfdloss_ref_3,3.65,2.85
335,User_IMFfdloss_1,5.0,2.0
335,User_IMFfdloss_2,2.5,3.0
335,User_IMFfdloss_3,2.5,2.0
336,Sys_IMFfdloss_ref_1,4.62,3.15
336,Sys_IMFfdloss_ref_2,4.82,2.15
336,Sys_IMFfdloss_ref_3,4.85,3.62
336,User_IMFfdloss_1,5.0,3.0
336,User_IMFfdloss_2,5.0,2.0
336,User_IMFfdloss_3,5.0,4.0
337,Sys_IMFfdloss_ref_1,4.98,4.95
337,Sys_IMFfdloss_ref_2,4.92,3.85
337,Sys_IMFfdloss_ref_3,2.85,2.9
337,User_IMFfdloss_1,5.0,5.0
337,User_IMFfdloss_2,5.0,4.0
337,User_IMFfdloss_3,5.0,4.0
338,Sys_IMFfdloss_ref_1,4.65,3.82
338,Sys_IMFfdloss_ref_2,3.85,2.9
338,Sys_IMFfdloss_ref_3,4.15,3.85
338,User_IMFfdloss_1,3.75,4.0
338,User_IMFfdloss_2,5.0,3.0
338,User_IMFfdloss_3,5.0,3.0
339,Sys_IMFfdloss_ref_1,4.15,2.85
339,Sys_IMFfdloss_ref_2,3.85,2.65
339,Sys_IMFfdloss_ref_3,4.12,1.5
339,User_IMFfdloss_1,3.0,3.0
339,User_IMFfdloss_2,4.17,4.0
339,User_IMFfdloss_3,5.0,4.0
340,Sys_IMFfdloss_ref_1,4.85,3.65
340,Sys_IMFfdloss_ref_2,4.72,3.85
340,Sys_IMFfdloss_ref_3,4.78,3.85
340,User_IMFfdloss_1,5.0,3.0
340,User_IMFfdloss_2,5.0,4.0
340,User_IMFfdloss_3,5.0,4.0
341,Sys_IMFfdloss_ref_1,4.85,4.72
341,Sys_IMFfdloss_ref_2,4.85,3.65
341,Sys_IMFfdloss_ref_3,4.85,3.65
341,User_IMFfdloss_1,5.0,2.0
341,User_IMFfdloss_2,5.0,2.0
341,User_IMFfdloss_3,5.0,5.0
342,Sys_IMFfdloss_ref_1,2.85,2.1
342,Sys_IMFfdloss_ref_2,1.25,3.85
342,Sys_IMFfdloss_ref_3,2.15,1.85
342,User_IMFfdloss_1,2.0,2.0
342,User_IMFfdloss_2,2.0,2.0
342,User_IMFfdloss_3,4.29,2.0
343,Sys_IMFfdloss_ref_1,4.82,4.15
343,Sys_IMFfdloss_ref_2,4.72,3.85
343,Sys_IMFfdloss_ref_3,4.85,4.62
343,User_IMFfdloss_1,5.0,4.0
343,User_IMFfdloss_2,5.0,4.0
343,User_IMFfdloss_3,5.0,4.0
344,Sys_IMFfdloss_ref_1,1.85,1.2
344,Sys_IMFfdloss_ref_2,2.85,2.6
344,Sys_IMFfdloss_ref_3,1.85,1.4
344,User_IMFfdloss_1,1.43,3.0
344,User_IMFfdloss_2,1.43,1.0
344,User_IMFfdloss_3,2.5,3.0
345,Sys_IMFfdloss_ref_1,1.85,2.1
345,Sys_IMFfdloss_ref_2,2.35,2.1
345,Sys_IMFfdloss_ref_3,2.85,3.42
345,User_IMFfdloss_1,3.0,2.0
345,User_IMFfdloss_2,3.0,2.0
345,User_IMFfdloss_3,3.0,2.0
346,Sys_IMFfdloss_ref_1,4.72,3.85
346,Sys_IMFfdloss_ref_2,4.85,4.6
346,Sys_IMFfdloss_ref_3,4.82,3.65
346,User_IMFfdloss_1,5.0,5.0
346,User_IMFfdloss_2,5.0,4.0
346,User_IMFfdloss_3,5.0,4.0
347,Sys_IMFfdloss_ref_1,2.85,3.6
347,Sys_IMFfdloss_ref_2,3.85,3.62
347,Sys_IMFfdloss_ref_3,3.82,3.65
347,User_IMFfdloss_1,5.0,4.0
347,User_IMFfdloss_2,4.29,3.0
347,User_IMFfdloss_3,4.29,4.0
348,Sys_IMFfdloss_ref_1,4.92,4.85
348,Sys_IMFfdloss_ref_2,4.85,4.2
348,Sys_IMFfdloss_ref_3,4.82,3.65
348,User_IMFfdloss_1,5.0,4.0
348,User_IMFfdloss_2,5.0,5.0
348,User_IMFfdloss_3,5.0,5.0
349,Sys_IMFfdloss_ref_1,4.72,3.85
349,Sys_IMFfdloss_ref_2,4.72,3.85
349,Sys_IMFfdloss_ref_3,3.82,4.15
349,User_IMFfdloss_1,5.0,3.0
349,User_IMFfdloss_2,5.0,4.0
349,User_IMFfdloss_3,4.17,4.0
350,Sys_IMFfdloss_ref_1,4.15,3.85
350,Sys_IMFfdloss_ref_2,4.85,1.5
350,Sys_IMFfdloss_ref_3,3.85,1.5
350,User_IMFfdloss_1,4.44,5.0
350,User_IMFfdloss_2,5.0,5.0
350,User_IMFfdloss_3,4.44,2.0
351,Sys_IMFfdloss_ref_1,4.85,4.92
351,Sys_IMFfdloss_ref_2,3.85,1.5
351,Sys_IMFfdloss_ref_3,4.85,3.65
351,User_IMFfdloss_1,4.38,4.0
351,User_IMFfdloss_2,5.0,3.0
351,User_IMFfdloss_3,3.75,3.0
352,Sys_IMFfdloss_ref_1,3.65,3.82
352,Sys_IMFfdloss_ref_2,4.92,1.5
352,Sys_IMFfdloss_ref_3,4.85,3.75
352,User_IMFfdloss_1,3.33,4.0
352,User_IMFfdloss_2,3.33,5.0
352,User_IMFfdloss_3,5.0,4.0
353,Sys_IMFfdloss_ref_1,2.85,1.42
353,Sys_IMFfdloss_ref_2,4.85,3.72
353,Sys_IMFfdloss_ref_3,3.85,3.62
353,User_IMFfdloss_1,5.0,3.0
353,User_IMFfdloss_2,2.78,4.0
353,User_IMFfdloss_3,5.0,3.0
354,Sys_IMFfdloss_ref_1,1.85,1.5
354,Sys_IMFfdloss_ref_2,4.12,1.5
354,Sys_IMFfdloss_ref_3,4.85,1.5
354,User_IMFfdloss_1,2.22,2.0
354,User_IMFfdloss_2,2.22,2.0
354,User_IMFfdloss_3,2.22,1.0
355,Sys_IMFfdloss_ref_1,3.45,3.82
355,Sys_IMFfdloss_ref_2,3.45,4.62
355,Sys_IMFfdloss_ref_3,4.15,3.85
355,User_IMFfdloss_1,3.33,5.0
355,User_IMFfdloss_2,3.33,5.0
355,User_IMFfdloss_3,3.33,5.0
356,Sys_IMFfdloss_ref_1,4.15,1.5
356,Sys_IMFfdloss_ref_2,4.25,2.85
356,Sys_IMFfdloss_ref_3,3.85,1.2
356,User_IMFfdloss_1,4.0,2.0
356,User_IMFfdloss_2,5.0,2.0
356,User_IMFfdloss_3,4.0,1.0
357,Sys_IMFfdloss_ref_1,4.15,2.0
357,Sys_IMFfdloss_ref_2,4.85,2.0
357,Sys_IMFfdloss_ref_3,2.85,2.65
357,User_IMFfdloss_1,5.0,3.0
357,User_IMFfdloss_2,5.0,3.0
357,User_IMFfdloss_3,5.0,3.0
358,Sys_IMFfdloss_ref_1,4.25,1.5
358,Sys_IMFfdloss_ref_2,4.85,3.65
358,Sys_IMFfdloss_ref_3,4.12,1.5
358,User_IMFfdloss_1,5.0,3.0
358,User_IMFfdloss_2,5.0,3.0
358,User_IMFfdloss_3,5.0,4.0
359,Sys_IMFfdloss_ref_1,4.65,2.85
359,Sys_IMFfdloss_ref_2,3.85,2.75
359,Sys_IMFfdloss_ref_3,4.65,2.85
359,User_IMFfdloss_1,0.0,2.0
359,User_IMFfdloss_2,3.33,3.0
359,User_IMFfdloss_3,0.0,3.0
360,Sys_IMFfdloss_ref_1,3.85,2.15
360,Sys_IMFfdloss_ref_2,4.12,1.85
360,Sys_IMFfdloss_ref_3,4.12,1.85
360,User_IMFfdloss_1,5.0,2.0
360,User_IMFfdloss_2,5.0,2.0
360,User_IMFfdloss_3,5.0,2.0
361,Sys_IMFfdloss_ref_1,2.85,2.1
361,Sys_IMFfdloss_ref_2,1.25,1.85
361,Sys_IMFfdloss_ref_3,2.15,1.85
361,User_IMFfdloss_1,2.78,4.0
361,User_IMFfdloss_2,2.78,3.0
361,User_IMFfdloss_3,2.78,2.0
362,Sys_IMFfdloss_ref_1,1.85,2.1
362,Sys_IMFfdloss_ref_2,4.65,2.85
362,Sys_IMFfdloss_ref_3,2.85,2.4
362,User_IMFfdloss_1,1.67,3.0
362,User_IMFfdloss_2,5.0,2.0
362,User_IMFfdloss_3,1.67,2.0
363,Sys_IMFfdloss_ref_1,4.85,3.72
363,Sys_IMFfdloss_ref_2,4.85,3.6
363,Sys_IMFfdloss_ref_3,4.65,3.85
363,User_IMFfdloss_1,5.0,3.0
363,User_IMFfdloss_2,4.38,4.0
363,User_IMFfdloss_3,5.0,4.0
364,Sys_IMFfdloss_ref_1,2.85,2.4
364,Sys_IMFfdloss_ref_2,4.12,2.85
364,Sys_IMFfdloss_ref_3,4.12,2.85
364,User_IMFfdloss_1,5.0,3.0
364,User_IMFfdloss_2,3.0,2.0
364,User_IMFfdloss_3,3.0,3.0
365,Sys_IMFfdloss_ref_1,0.12,4.85
365,Sys_IMFfdloss_ref_2,0.15,3.2
365,Sys_IMFfdloss_ref_3,0.56,3.82
365,User_IMFfdloss_1,0.56,3.0
365,User_IMFfdloss_2,0.56,3.0
365,User_IMFfdloss_3,0.56,3.0
366,Sys_IMFfdloss_ref_1,4.85,3.72
366,Sys_IMFfdloss_ref_2,4.12,3.85
366,Sys_IMFfdloss_ref_3,4.12,2.85
366,User_IMFfdloss_1,5.0,4.0
366,User_IMFfdloss_2,5.0,4.0
366,User_IMFfdloss_3,5.0,3.0
367,Sys_IMFfdloss_ref_1,4.12,2.85
367,Sys_IMFfdloss_ref_2,3.45,2.8
367,Sys_IMFfdloss_ref_3,2.85,1.42
367,User_IMFfdloss_1,3.33,2.0
367,User_IMFfdloss_2,2.22,3.0
367,User_IMFfdloss_3,5.0,2.0
368,Sys_IMFfdloss_ref_1,1.85,2.15
368,Sys_IMFfdloss_ref_2,1.85,2.4
368,Sys_IMFfdloss_ref_3,1.85,2.4
368,User_IMFfdloss_1,1.11,3.0
368,User_IMFfdloss_2,1.67,3.0
368,User_IMFfdloss_3,1.11,2.0
369,Sys_IMFfdloss_ref_1,4.85,3.6
369,Sys_IMFfdloss_ref_2,3.45,1.85
369,Sys_IMFfdloss_ref_3,3.85,2.15
369,User_IMFfdloss_1,2.78,2.0
369,User_IMFfdloss_2,3.33,3.0
369,User_IMFfdloss_3,5.0,2.0
370,Sys_IMFfdloss_ref_1,3.85,3.6
370,Sys_IMFfdloss_ref_2,3.85,2.4
370,Sys_IMFfdloss_ref_3,4.85,3.72
370,User_IMFfdloss_1,4.38,3.0
370,User_IMFfdloss_2,5.0,2.0
370,User_IMFfdloss_3,2.5,3.0
371,Sys_IMFfdloss_ref_1,4.65,2.85
371,Sys_IMFfdloss_ref_2,4.65,3.85
371,Sys_IMFfdloss_ref_3,4.65,3.85
371,User_IMFfdloss_1,5.0,4.0
371,User_IMFfdloss_2,5.0,4.0
371,User_IMFfdloss_3,5.0,4.0
372,Sys_IMFfdloss_ref_1,4.85,2.15
372,Sys_IMFfdloss_ref_2,4.85,3.42
372,Sys_IMFfdloss_ref_3,4.12,1.5
372,User_IMFfdloss_1,5.0,2.0
372,User_IMFfdloss_2,5.0,2.0
372,User_IMFfdloss_3,3.33,3.0
373,Sys_IMFfdloss_ref_1,4.85,2.15
373,Sys_IMFfdloss_ref_2,4.15,3.62
373,Sys_IMFfdloss_ref_3,4.65,3.85
373,User_IMFfdloss_1,4.44,4.0
373,User_IMFfdloss_2,4.29,4.0
373,User_IMFfdloss_3,5.0,4.0
374,Sys_IMFfdloss_ref_1,2.85,1.65
374,Sys_IMFfdloss_ref_2,4.65,1.85
374,Sys_IMFfdloss_ref_3,4.65,2.85
374,User_IMFfdloss_1,5.0,3.0
374,User_IMFfdloss_2,5.0,3.0
374,User_IMFfdloss_3,3.33,2.0
375,Sys_IMFfdloss_ref_1,4.85,3.6
375,Sys_IMFfdloss_ref_2,4.85,3.6
375,Sys_IMFfdloss_ref_3,4.85,2.65
375,User_IMFfdloss_1,5.0,3.0
375,User_IMFfdloss_2,5.0,3.0
375,User_IMFfdloss_3,5.0,3.0
376,Sys_IMFfdloss_ref_1,2.85,3.42
376,Sys_IMFfdloss_ref_2,2.85,3.62
376,Sys_IMFfdloss_ref_3,3.85,3.62
376,User_IMFfdloss_1,2.22,4.0
376,User_IMFfdloss_2,2.22,4.0
376,User_IMFfdloss_3,2.22,3.0
377,Sys_IMFfdloss_ref_1,4.85,2.75
377,Sys_IMFfdloss_ref_2,4.85,3.62
377,Sys_IMFfdloss_ref_3,5.0,4.85
377,User_IMFfdloss_1,5.0,3.0
377,User_IMFfdloss_2,5.0,4.0
377,User_IMFfdloss_3,5.0,4.0
378,Sys_IMFfdloss_ref_1,4.82,1.65
378,Sys_IMFfdloss_ref_2,3.85,2.15
378,Sys_IMFfdloss_ref_3,4.85,2.9
378,User_IMFfdloss_1,3.33,2.0
378,User_IMFfdloss_2,3.57,3.0
378,User_IMFfdloss_3,3.33,3.0
379,Sys_IMFfdloss_ref_1,4.85,3.75
379,Sys_IMFfdloss_ref_2,4.65,2.85
379,Sys_IMFfdloss_ref_3,4.65,3.85
379,User_IMFfdloss_1,4.44,3.0
379,User_IMFfdloss_2,5.0,4.0
379,User_IMFfdloss_3,4.44,3.0
380,Sys_IMFfdloss_ref_1,4.85,3.72
380,Sys_IMFfdloss_ref_2,3.85,2.75
380,Sys_IMFfdloss_ref_3,4.65,3.85
380,User_IMFfdloss_1,4.29,3.0
380,User_IMFfdloss_2,5.0,4.0
380,User_IMFfdloss_3,5.0,4.0
381,Sys_IMFfdloss_ref_1,3.15,1.82
381,Sys_IMFfdloss_ref_2,3.85,1.92
381,Sys_IMFfdloss_ref_3,4.15,2.85
381,User_IMFfdloss_1,5.0,3.0
381,User_IMFfdloss_2,5.0,3.0
381,User_IMFfdloss_3,5.0,4.0
382,Sys_IMFfdloss_ref_1,4.65,2.85
382,Sys_IMFfdloss_ref_2,4.65,3.0
382,Sys_IMFfdloss_ref_3,4.85,2.9
382,User_IMFfdloss_1,5.0,4.0
382,User_IMFfdloss_2,5.0,3.0
382,User_IMFfdloss_3,5.0,4.0
383,Sys_IMFfdloss_ref_1,4.65,2.0
383,Sys_IMFfdloss_ref_2,4.15,2.0
383,Sys_IMFfdloss_ref_3,4.15,2.0
383,User_IMFfdloss_1,5.0,2.0
383,User_IMFfdloss_2,4.44,2.0
383,User_IMFfdloss_3,5.0,2.0
384,Sys_IMFfdloss_ref_1,4.65,2.85
384,Sys_IMFfdloss_ref_2,4.82,2.15
384,Sys_IMFfdloss_ref_3,4.85,2.1
384,User_IMFfdloss_1,5.0,2.0
384,User_IMFfdloss_2,5.0,2.0
384,User_IMFfdloss_3,5.0,2.0
385,Sys_IMFfdloss_ref_1,5.0,4.85
385,Sys_IMFfdloss_ref_2,4.85,1.5
385,Sys_IMFfdloss_ref_3,4.85,3.65
385,User_IMFfdloss_1,5.0,3.0
385,User_IMFfdloss_2,5.0,3.0
385,User_IMFfdloss_3,5.0,2.0
386,Sys_IMFfdloss_ref_1,4.85,2.1
386,Sys_IMFfdloss_ref_2,4.65,3.2
