image_id,source,alignment_score,artifact_score
341,Sys_VAR_ref_2,4.65,3.85
341,Sys_VAR_ref_3,4.82,3.65
341,User_VAR_1,5.0,3.0
341,User_VAR_2,5.0,4.0
341,User_VAR_3,5.0,3.0
342,Sys_VAR_ref_1,4.82,3.65
342,Sys_VAR_ref_2,4.85,4.2
342,Sys_VAR_ref_3,4.72,3.85
342,User_VAR_1,5.0,3.0
342,User_VAR_2,5.0,4.0
342,User_VAR_3,5.0,3.0
343,Sys_VAR_ref_1,4.85,3.65
343,Sys_VAR_ref_2,4.72,3.65
343,Sys_VAR_ref_3,4.72,3.85
343,User_VAR_1,5.0,4.0
343,User_VAR_2,5.0,4.0
343,User_VAR_3,5.0,4.0
344,Sys_VAR_ref_1,4.72,3.85
344,Sys_VAR_ref_2,4.15,2.85
344,Sys_VAR_ref_3,4.35,2.65
344,User_VAR_1,3.57,3.0
344,User_VAR_2,3.57,3.0
344,User_VAR_3,4.17,4.0
345,Sys_VAR_ref_1,4.72,3.85
345,Sys_VAR_ref_2,4.72,3.85
345,Sys_VAR_ref_3,4.72,3.85
345,User_VAR_1,5.0,3.0
345,User_VAR_2,5.0,4.0
345,User_VAR_3,5.0,3.0
346,Sys_VAR_ref_1,4.35,3.82
346,Sys_VAR_ref_2,4.72,3.85
346,Sys_VAR_ref_3,4.72,3.85
346,User_VAR_1,5.0,4.0
346,User_VAR_2,5.0,4.0
346,User_VAR_3,5.0,4.0
347,Sys_VAR_ref_1,4.72,3.85
347,Sys_VAR_ref_2,4.92,4.88
347,Sys_VAR_ref_3,4.72,3.85
347,User_VAR_1,5.0,5.0
347,User_VAR_2,5.0,4.0
347,User_VAR_3,5.0,4.0
348,Sys_VAR_ref_1,4.35,2.85
348,Sys_VAR_ref_2,4.82,3.65
348,Sys_VAR_ref_3,3.82,3.45
348,User_VAR_1,5.0,3.0
348,User_VAR_2,5.0,3.0
348,User_VAR_3,5.0,3.0
349,Sys_VAR_ref_1,4.92,4.85
349,Sys_VAR_ref_2,4.92,4.95
349,Sys_VAR_ref_3,4.82,3.65
349,User_VAR_1,5.0,4.0
349,User_VAR_2,5.0,4.0
349,User_VAR_3,5.0,4.0
350,Sys_VAR_ref_1,4.85,1.5
350,Sys_VAR_ref_2,4.85,1.5
350,Sys_VAR_ref_3,4.25,1.5
350,User_VAR_1,5.0,2.0
350,User_VAR_2,5.0,3.0
350,User_VAR_3,5.0,3.0
351,Sys_VAR_ref_1,4.12,3.65
351,Sys_VAR_ref_2,4.85,3.72
351,Sys_VAR_ref_3,4.15,3.25
351,User_VAR_1,5.0,2.0
351,User_VAR_2,5.0,4.0
351,User_VAR_3,5.0,4.0
352,Sys_VAR_ref_1,4.65,1.5
352,Sys_VAR_ref_2,4.85,3.65
352,Sys_VAR_ref_3,4.85,1.5
352,User_VAR_1,5.0,3.0
352,User_VAR_2,4.44,3.0
352,User_VAR_3,4.44,2.0
353,Sys_VAR_ref_1,4.15,1.5
353,Sys_VAR_ref_2,3.85,3.6
353,Sys_VAR_ref_3,4.85,3.6
353,User_VAR_1,5.0,3.0
353,User_VAR_2,3.75,2.0
353,User_VAR_3,5.0,3.0
354,Sys_VAR_ref_1,4.12,1.5
354,Sys_VAR_ref_2,3.45,1.5
354,Sys_VAR_ref_3,4.85,1.5
354,User_VAR_1,5.0,4.0
354,User_VAR_2,5.0,3.0
354,User_VAR_3,5.0,3.0
355,Sys_VAR_ref_1,3.85,1.2
355,Sys_VAR_ref_2,4.82,1.15
355,Sys_VAR_ref_3,3.82,1.47
355,User_VAR_1,5.0,1.0
355,User_VAR_2,5.0,0.0
355,User_VAR_3,5.0,0.0
356,Sys_VAR_ref_1,4.85,4.92
356,Sys_VAR_ref_2,4.85,4.92
356,Sys_VAR_ref_3,4.85,4.2
356,User_VAR_1,5.0,5.0
356,User_VAR_2,5.0,5.0
356,User_VAR_3,5.0,5.0
357,Sys_VAR_ref_1,4.12,1.5
357,Sys_VAR_ref_2,3.65,1.5
357,Sys_VAR_ref_3,4.12,1.5
357,User_VAR_1,3.0,2.0
357,User_VAR_2,5.0,2.0
357,User_VAR_3,3.0,2.0
358,Sys_VAR_ref_1,4.65,1.5
358,Sys_VAR_ref_2,2.85,2.1
358,Sys_VAR_ref_3,4.85,1.5
358,User_VAR_1,5.0,3.0
358,User_VAR_2,2.22,3.0
358,User_VAR_3,5.0,2.0
359,Sys_VAR_ref_1,4.85,3.75
359,Sys_VAR_ref_2,4.85,3.6
359,Sys_VAR_ref_3,4.12,1.5
359,User_VAR_1,5.0,4.0
359,User_VAR_2,5.0,4.0
359,User_VAR_3,5.0,4.0
360,Sys_VAR_ref_1,2.15,2.85
360,Sys_VAR_ref_2,2.15,3.4
360,Sys_VAR_ref_3,3.42,2.85
360,User_VAR_1,3.0,2.0
360,User_VAR_2,2.78,3.0
360,User_VAR_3,2.78,2.0
361,Sys_VAR_ref_1,3.85,2.15
361,Sys_VAR_ref_2,4.12,2.85
361,Sys_VAR_ref_3,4.15,2.85
361,User_VAR_1,3.12,2.0
361,User_VAR_2,3.75,2.0
361,User_VAR_3,3.75,2.0
362,Sys_VAR_ref_1,0.85,1.2
362,Sys_VAR_ref_2,1.25,1.8
362,Sys_VAR_ref_3,1.42,2.85
362,User_VAR_1,1.11,2.0
362,User_VAR_2,1.11,2.0
362,User_VAR_3,1.11,2.0
363,Sys_VAR_ref_1,4.12,2.85
363,Sys_VAR_ref_2,4.85,2.1
363,Sys_VAR_ref_3,3.85,2.1
363,User_VAR_1,4.44,3.0
363,User_VAR_2,4.44,2.0
363,User_VAR_3,2.78,2.0
364,Sys_VAR_ref_1,3.82,2.45
364,Sys_VAR_ref_2,4.85,3.72
364,Sys_VAR_ref_3,4.15,2.85
364,User_VAR_1,5.0,4.0
364,User_VAR_2,4.0,4.0
364,User_VAR_3,5.0,2.0
365,Sys_VAR_ref_1,3.15,1.85
365,Sys_VAR_ref_2,3.15,1.85
365,Sys_VAR_ref_3,3.85,1.42
365,User_VAR_1,3.89,2.0
365,User_VAR_2,3.89,2.0
365,User_VAR_3,2.78,2.0
366,Sys_VAR_ref_1,3.85,2.15
366,Sys_VAR_ref_2,4.85,1.5
366,Sys_VAR_ref_3,4.85,2.65
366,User_VAR_1,5.0,2.0
366,User_VAR_2,5.0,2.0
366,User_VAR_3,5.0,2.0
367,Sys_VAR_ref_1,4.12,2.85
367,Sys_VAR_ref_2,4.12,1.85
367,Sys_VAR_ref_3,2.85,1.42
367,User_VAR_1,3.0,3.0
367,User_VAR_2,5.0,1.0
367,User_VAR_3,3.0,3.0
368,Sys_VAR_ref_1,2.85,2.15
368,Sys_VAR_ref_2,2.85,2.6
368,Sys_VAR_ref_3,2.85,2.4
368,User_VAR_1,2.22,3.0
368,User_VAR_2,2.22,3.0
368,User_VAR_3,2.22,4.0
369,Sys_VAR_ref_1,4.85,3.92
369,Sys_VAR_ref_2,4.85,3.92
369,Sys_VAR_ref_3,4.85,3.65
369,User_VAR_1,5.0,4.0
369,User_VAR_2,5.0,5.0
369,User_VAR_3,5.0,4.0
370,Sys_VAR_ref_1,4.85,2.15
370,Sys_VAR_ref_2,3.85,2.15
370,Sys_VAR_ref_3,4.12,2.35
370,User_VAR_1,5.0,3.0
370,User_VAR_2,5.0,2.0
370,User_VAR_3,5.0,2.0
371,Sys_VAR_ref_1,1.85,2.92
371,Sys_VAR_ref_2,1.85,2.4
371,Sys_VAR_ref_3,1.85,2.1
371,User_VAR_1,3.33,2.0
371,User_VAR_2,3.75,2.0
371,User_VAR_3,2.5,4.0
372,Sys_VAR_ref_1,4.85,3.72
372,Sys_VAR_ref_2,4.85,2.65
372,Sys_VAR_ref_3,5.0,4.95
372,User_VAR_1,5.0,2.0
372,User_VAR_2,5.0,4.0
372,User_VAR_3,5.0,2.0
373,Sys_VAR_ref_1,4.12,3.85
373,Sys_VAR_ref_2,4.15,4.62
373,Sys_VAR_ref_3,4.72,4.15
373,User_VAR_1,5.0,4.0
373,User_VAR_2,4.44,4.0
373,User_VAR_3,5.0,5.0
374,Sys_VAR_ref_1,4.65,2.85
374,Sys_VAR_ref_2,4.65,2.85
374,Sys_VAR_ref_3,4.12,1.85
374,User_VAR_1,4.44,3.0
374,User_VAR_2,4.44,3.0
374,User_VAR_3,4.44,3.0
375,Sys_VAR_ref_1,2.85,2.15
375,Sys_VAR_ref_2,2.85,2.15
375,Sys_VAR_ref_3,2.85,1.92
375,User_VAR_1,3.75,3.0
375,User_VAR_2,3.0,3.0
375,User_VAR_3,5.0,2.0
376,Sys_VAR_ref_1,2.85,2.4
376,Sys_VAR_ref_2,2.15,2.85
376,Sys_VAR_ref_3,4.65,3.82
376,User_VAR_1,2.22,2.0
376,User_VAR_2,5.0,2.0
376,User_VAR_3,2.86,4.0
377,Sys_VAR_ref_1,4.85,3.7
377,Sys_VAR_ref_2,4.85,3.6
377,Sys_VAR_ref_3,4.15,2.65
377,User_VAR_1,0.0,4.0
377,User_VAR_2,0.0,4.0
377,User_VAR_3,4.29,4.0
378,Sys_VAR_ref_1,3.85,2.75
378,Sys_VAR_ref_2,3.42,2.85
378,Sys_VAR_ref_3,3.85,3.2
378,User_VAR_1,3.33,2.0
378,User_VAR_2,3.33,4.0
378,User_VAR_3,3.0,3.0
379,Sys_VAR_ref_1,4.85,4.2
379,Sys_VAR_ref_2,4.82,3.65
379,Sys_VAR_ref_3,4.85,4.92
379,User_VAR_1,5.0,5.0
379,User_VAR_2,5.0,4.0
379,User_VAR_3,5.0,5.0
380,Sys_VAR_ref_1,4.85,3.2
380,Sys_VAR_ref_2,5.0,5.0
380,Sys_VAR_ref_3,5.0,5.0
380,User_VAR_1,5.0,3.0
380,User_VAR_2,5.0,3.0
380,User_VAR_3,5.0,3.0
381,Sys_VAR_ref_1,4.65,3.82
381,Sys_VAR_ref_2,3.85,2.15
381,Sys_VAR_ref_3,4.25,4.1
381,User_VAR_1,4.29,3.0
381,User_VAR_2,3.57,4.0
381,User_VAR_3,4.38,4.0
382,Sys_VAR_ref_1,3.85,2.0
382,Sys_VAR_ref_2,4.65,2.0
382,Sys_VAR_ref_3,4.85,2.0
382,User_VAR_1,3.12,2.0
382,User_VAR_2,3.12,2.0
382,User_VAR_3,3.12,3.0
383,Sys_VAR_ref_1,4.85,1.5
383,Sys_VAR_ref_2,4.72,3.85
383,Sys_VAR_ref_3,4.15,1.5
383,User_VAR_1,5.0,3.0
383,User_VAR_2,5.0,4.0
383,User_VAR_3,5.0,3.0
384,Sys_VAR_ref_1,4.65,2.85
384,Sys_VAR_ref_2,4.15,2.85
384,Sys_VAR_ref_3,4.65,3.82
384,User_VAR_1,5.0,4.0
384,User_VAR_2,5.0,3.0
384,User_VAR_3,4.29,3.0
385,Sys_VAR_ref_1,2.15,1.85
385,Sys_VAR_ref_2,3.45,2.85
385,Sys_VAR_ref_3,3.82,2.15
385,User_VAR_1,3.33,2.0
385,User_VAR_2,3.33,3.0
385,User_VAR_3,3.89,2.0
386,Sys_VAR_ref_1,4.12,1.5
386,Sys_VAR_ref_2,4.65,1.5
386,Sys_VAR_ref_3,4.65,1.5
386,User_VAR_1,5.0,3.0
386,User_VAR_2,5.0,3.0
386,User_VAR_3,5.0,3.0
387,Sys_VAR_ref_1,1.85,4.12
387,Sys_VAR_ref_2,4.85,3.2
387,Sys_VAR_ref_3,1.85,0.92
387,User_VAR_1,5.0,2.0
387,User_VAR_2,0.0,2.0
387,User_VAR_3,0.0,2.0
388,Sys_VAR_ref_1,4.12,1.5
388,Sys_VAR_ref_2,3.42,1.5
388,Sys_VAR_ref_3,4.65,3.82
388,User_VAR_1,4.38,3.0
388,User_VAR_2,3.75,3.0
388,User_VAR_3,3.75,3.0
389,Sys_VAR_ref_1,3.82,1.47
389,Sys_VAR_ref_2,4.15,1.5
389,Sys_VAR_ref_3,4.65,1.5
389,User_VAR_1,0.0,2.0
389,User_VAR_2,3.89,3.0
389,User_VAR_3,5.0,3.0
390,Sys_VAR_ref_1,3.82,1.47
390,Sys_VAR_ref_2,3.82,1.47
390,Sys_VAR_ref_3,3.82,1.47
390,User_VAR_1,4.0,1.0
390,User_VAR_2,5.0,1.0
390,User_VAR_3,5.0,1.0
391,Sys_VAR_ref_1,3.85,1.92
391,Sys_VAR_ref_2,4.12,2.85
391,Sys_VAR_ref_3,4.15,2.85
391,User_VAR_1,5.0,3.0
391,User_VAR_2,3.89,3.0
391,User_VAR_3,3.89,3.0
392,Sys_VAR_ref_1,4.25,2.85
392,Sys_VAR_ref_2,4.85,2.15
392,Sys_VAR_ref_3,4.85,2.15
392,User_VAR_1,5.0,2.0
392,User_VAR_2,4.17,4.0
392,User_VAR_3,5.0,2.0
393,Sys_VAR_ref_1,0.15,2.85
393,Sys_VAR_ref_2,0.42,1.85
393,Sys_VAR_ref_3,1.85,2.1
393,User_VAR_1,0.62,3.0
393,User_VAR_2,1.67,3.0
393,User_VAR_3,0.62,3.0
394,Sys_VAR_ref_1,1.25,2.1
394,Sys_VAR_ref_2,1.25,2.85
394,Sys_VAR_ref_3,1.25,2.85
394,User_VAR_1,1.25,3.0
394,User_VAR_2,1.25,3.0
394,User_VAR_3,1.25,3.0
395,Sys_VAR_ref_1,1.85,3.62
395,Sys_VAR_ref_2,1.85,2.65
395,Sys_VAR_ref_3,0.0,3.85
395,User_VAR_1,0.0,4.0
395,User_VAR_2,1.67,3.0
395,User_VAR_3,1.67,3.0
396,Sys_VAR_ref_1,1.85,3.42
396,Sys_VAR_ref_2,1.85,2.1
396,Sys_VAR_ref_3,1.85,2.4
396,User_VAR_1,1.67,5.0
396,User_VAR_2,1.67,3.0
396,User_VAR_3,1.67,3.0
397,Sys_VAR_ref_1,1.25,2.85
397,Sys_VAR_ref_2,1.25,1.85
397,Sys_VAR_ref_3,0.85,1.42
397,User_VAR_1,5.0,2.0
397,User_VAR_2,0.56,4.0
397,User_VAR_3,1.11,4.0
398,Sys_VAR_ref_1,4.85,3.65
398,Sys_VAR_ref_2,4.12,2.85
398,Sys_VAR_ref_3,3.85,3.62
398,User_VAR_1,3.57,2.0
398,User_VAR_2,3.57,3.0
398,User_VAR_3,3.57,2.0
399,Sys_VAR_ref_1,0.12,4.35
399,Sys_VAR_ref_2,0.12,3.85
399,Sys_VAR_ref_3,0.85,3.72
399,User_VAR_1,0.56,3.0
399,User_VAR_2,0.56,3.0
399,User_VAR_3,0.56,4.0
400,Sys_VAR_ref_1,1.25,2.8
400,Sys_VAR_ref_2,1.85,2.1
400,Sys_VAR_ref_3,1.25,2.1
400,User_VAR_1,3.57,2.0
400,User_VAR_2,3.57,3.0
400,User_VAR_3,3.57,3.0
401,Sys_VAR_ref_1,4.25,1.5
401,Sys_VAR_ref_2,4.25,1.5
401,Sys_VAR_ref_3,4.85,1.5
401,User_VAR_1,5.0,2.0
401,User_VAR_2,3.89,2.0
401,User_VAR_3,3.89,2.0
402,Sys_VAR_ref_1,4.25,3.85
402,Sys_VAR_ref_2,4.85,3.72
402,Sys_VAR_ref_3,4.85,4.2
402,User_VAR_1,5.0,4.0
402,User_VAR_2,3.75,4.0
402,User_VAR_3,5.0,5.0
403,Sys_VAR_ref_1,4.85,3.65
403,Sys_VAR_ref_2,4.25,3.8
403,Sys_VAR_ref_3,4.85,3.75
403,User_VAR_1,4.38,4.0
403,User_VAR_2,4.38,4.0
403,User_VAR_3,4.38,2.0
404,Sys_VAR_ref_1,4.65,3.82
404,Sys_VAR_ref_2,4.85,4.2
404,Sys_VAR_ref_3,4.85,3.75
404,User_VAR_1,5.0,4.0
404,User_VAR_2,5.0,4.0
404,User_VAR_3,5.0,4.0
405,Sys_VAR_ref_1,4.65,2.85
405,Sys_VAR_ref_2,4.12,1.5
405,Sys_VAR_ref_3,4.85,1.2
405,User_VAR_1,5.0,1.0
405,User_VAR_2,5.0,3.0
405,User_VAR_3,0.0,1.0
406,Sys_VAR_ref_1,2.85,2.1
406,Sys_VAR_ref_2,2.85,1.92
406,Sys_VAR_ref_3,2.15,1.85
406,User_VAR_1,2.22,1.0
406,User_VAR_2,2.78,2.0
406,User_VAR_3,3.75,2.0
407,Sys_VAR_ref_1,4.85,2.15
407,Sys_VAR_ref_2,4.15,3.62
407,Sys_VAR_ref_3,4.85,3.62
407,User_VAR_1,5.0,4.0
407,User_VAR_2,5.0,4.0
407,User_VAR_3,4.17,4.0
408,Sys_VAR_ref_1,4.85,4.12
408,Sys_VAR_ref_2,4.85,4.2
408,Sys_VAR_ref_3,4.85,2.15
408,User_VAR_1,4.29,4.0
408,User_VAR_2,4.29,4.0
408,User_VAR_3,5.0,4.0
409,Sys_VAR_ref_1,0.0,0.0
409,Sys_VAR_ref_2,0.0,4.85
409,Sys_VAR_ref_3,0.0,1.0
409,User_VAR_1,0.0,5.0
409,User_VAR_2,0.0,5.0
409,User_VAR_3,0.0,5.0
410,Sys_VAR_ref_1,2.85,1.2
410,Sys_VAR_ref_2,4.62,1.85
410,Sys_VAR_ref_3,3.42,1.65
410,User_VAR_1,5.0,3.0
410,User_VAR_2,2.78,2.0
410,User_VAR_3,5.0,3.0
411,Sys_VAR_ref_1,2.85,1.92
411,Sys_VAR_ref_2,1.85,2.1
411,Sys_VAR_ref_3,2.15,1.85
411,User_VAR_1,2.78,1.0
411,User_VAR_2,2.78,1.0
411,User_VAR_3,3.33,2.0
412,Sys_VAR_ref_1,3.45,2.85
412,Sys_VAR_ref_2,4.92,4.35
412,Sys_VAR_ref_3,3.45,2.85
412,User_VAR_1,5.0,4.0
412,User_VAR_2,3.33,4.0
412,User_VAR_3,3.33,3.0
413,Sys_VAR_ref_1,3.45,2.85
413,Sys_VAR_ref_2,2.78,3.42
413,Sys_VAR_ref_3,2.85,2.1
413,User_VAR_1,3.12,4.0
413,User_VAR_2,2.78,2.0
413,User_VAR_3,2.78,2.0
414,Sys_VAR_ref_1,1.85,2.1
414,Sys_VAR_ref_2,1.85,2.4
414,Sys_VAR_ref_3,1.85,2.1
414,User_VAR_1,4.38,2.0
414,User_VAR_2,5.0,2.0
414,User_VAR_3,5.0,2.0
415,Sys_VAR_ref_1,2.85,2.4
415,Sys_VAR_ref_2,3.45,2.85
415,Sys_VAR_ref_3,2.85,1.5
415,User_VAR_1,3.33,3.0
415,User_VAR_2,3.33,2.0
415,User_VAR_3,3.33,2.0
416,Sys_VAR_ref_1,4.12,2.85
416,Sys_VAR_ref_2,3.45,3.82
416,Sys_VAR_ref_3,3.42,2.85
416,User_VAR_1,3.33,4.0
416,User_VAR_2,5.0,3.0
416,User_VAR_3,3.33,3.0
417,Sys_VAR_ref_1,3.82,3.65
417,Sys_VAR_ref_2,4.12,3.65
417,Sys_VAR_ref_3,3.85,2.9
417,User_VAR_1,3.89,4.0
417,User_VAR_2,3.89,4.0
417,User_VAR_3,3.89,4.0
418,Sys_VAR_ref_1,2.15,1.85
418,Sys_VAR_ref_2,3.85,3.62
418,Sys_VAR_ref_3,3.82,1.47
418,User_VAR_1,5.0,3.0
418,User_VAR_2,5.0,1.0
418,User_VAR_3,3.89,1.0
419,Sys_VAR_ref_1,4.65,2.85
419,Sys_VAR_ref_2,4.85,4.2
419,Sys_VAR_ref_3,4.85,3.2
419,User_VAR_1,4.44,4.0
419,User_VAR_2,4.44,4.0
419,User_VAR_3,4.44,4.0
420,Sys_VAR_ref_1,0.85,2.4
420,Sys_VAR_ref_2,2.15,1.85
420,Sys_VAR_ref_3,1.85,2.4
420,User_VAR_1,3.12,2.0
420,User_VAR_2,1.67,2.0
420,User_VAR_3,3.12,2.0
421,Sys_VAR_ref_1,2.85,1.65
421,Sys_VAR_ref_2,2.85,1.65
421,Sys_VAR_ref_3,2.15,1.85
421,User_VAR_1,2.5,2.0
421,User_VAR_2,2.5,2.0
421,User_VAR_3,2.5,2.0
422,Sys_VAR_ref_1,3.85,1.2
422,Sys_VAR_ref_2,1.85,1.2
422,Sys_VAR_ref_3,2.85,1.65
422,User_VAR_1,3.75,1.0
422,User_VAR_2,3.12,2.0
422,User_VAR_3,3.12,2.0
423,Sys_VAR_ref_1,2.85,1.65
423,Sys_VAR_ref_2,3.85,1.92
423,Sys_VAR_ref_3,2.85,1.45
423,User_VAR_1,3.12,2.0
423,User_VAR_2,3.12,2.0
423,User_VAR_3,3.12,2.0
424,Sys_VAR_ref_1,1.85,1.2
424,Sys_VAR_ref_2,2.85,1.92
424,Sys_VAR_ref_3,2.85,1.2
424,User_VAR_1,3.12,2.0
424,User_VAR_2,3.75,1.0
424,User_VAR_3,3.75,2.0
425,Sys_VAR_ref_1,2.85,1.9
425,Sys_VAR_ref_2,2.85,1.65
425,Sys_VAR_ref_3,2.85,1.92
425,User_VAR_1,3.12,2.0
425,User_VAR_2,3.12,2.0
425,User_VAR_3,2.5,1.0
426,Sys_VAR_ref_1,3.85,2.15
426,Sys_VAR_ref_2,4.65,2.85
426,Sys_VAR_ref_3,4.65,3.82
426,User_VAR_1,3.75,4.0
426,User_VAR_2,3.75,4.0
426,User_VAR_3,3.75,4.0
427,Sys_VAR_ref_1,2.85,1.65
427,Sys_VAR_ref_2,2.15,1.85
427,Sys_VAR_ref_3,3.15,1.82
427,User_VAR_1,2.5,2.0
427,User_VAR_2,2.5,2.0
427,User_VAR_3,2.5,2.0
428,Sys_VAR_ref_1,2.85,1.5
428,Sys_VAR_ref_2,2.85,1.45
428,Sys_VAR_ref_3,2.15,1.5
428,User_VAR_1,3.12,2.0
428,User_VAR_2,3.12,1.0
428,User_VAR_3,3.12,2.0
429,Sys_VAR_ref_1,2.85,2.4
429,Sys_VAR_ref_2,2.85,2.4
429,Sys_VAR_ref_3,2.15,2.8
429,User_VAR_1,3.12,1.0
429,User_VAR_2,3.12,3.0
429,User_VAR_3,3.12,1.0
430,Sys_VAR_ref_1,0.0,0.85
430,Sys_VAR_ref_2,1.85,1.5
430,Sys_VAR_ref_3,0.0,1.5
430,User_VAR_1,0.0,2.0
430,User_VAR_2,3.33,2.0
430,User_VAR_3,0.0,2.0
431,Sys_VAR_ref_1,3.85,3.6
431,Sys_VAR_ref_2,3.85,2.9
431,Sys_VAR_ref_3,4.65,3.82
431,User_VAR_1,3.75,5.0
431,User_VAR_2,3.75,5.0
431,User_VAR_3,2.5,5.0
432,Sys_VAR_ref_1,2.85,2.15
432,Sys_VAR_ref_2,1.85,1.42
432,Sys_VAR_ref_3,1.85,2.4
432,User_VAR_1,1.25,3.0
432,User_VAR_2,1.88,2.0
432,User_VAR_3,1.88,3.0
433,Sys_VAR_ref_1,2.85,2.1
433,Sys_VAR_ref_2,1.85,1.92
433,Sys_VAR_ref_3,0.85,2.1
433,User_VAR_1,3.75,2.0
433,User_VAR_2,3.75,2.0
433,User_VAR_3,3.75,2.0
434,Sys_VAR_ref_1,0.12,1.35
434,Sys_VAR_ref_2,0.15,1.5
434,Sys_VAR_ref_3,0.12,1.35
434,User_VAR_1,0.0,1.0
434,User_VAR_2,0.0,2.0
434,User_VAR_3,0.0,2.0
435,Sys_VAR_ref_1,0.15,0.85
435,Sys_VAR_ref_2,0.12,0.85
435,Sys_VAR_ref_3,0.42,1.15
435,User_VAR_1,0.0,1.0
435,User_VAR_2,0.0,1.0
435,User_VAR_3,0.0,2.0
436,Sys_VAR_ref_1,4.85,3.6
436,Sys_VAR_ref_2,4.85,4.7
436,Sys_VAR_ref_3,4.85,4.92
436,User_VAR_1,5.0,5.0
436,User_VAR_2,5.0,5.0
436,User_VAR_3,5.0,5.0
437,Sys_VAR_ref_1,4.15,3.85
437,Sys_VAR_ref_2,4.85,3.62
437,Sys_VAR_ref_3,4.85,3.72
437,User_VAR_1,4.38,3.0
437,User_VAR_2,3.75,5.0
437,User_VAR_3,4.38,5.0
438,Sys_VAR_ref_1,3.42,2.15
438,Sys_VAR_ref_2,2.85,1.5
438,Sys_VAR_ref_3,2.85,1.45
438,User_VAR_1,3.12,2.0
438,User_VAR_2,3.12,2.0
438,User_VAR_3,3.12,2.0
439,Sys_VAR_ref_1,4.98,4.95
439,Sys_VAR_ref_2,4.92,4.85
439,Sys_VAR_ref_3,4.92,4.85
439,User_VAR_1,5.0,5.0
439,User_VAR_2,5.0,5.0
439,User_VAR_3,5.0,5.0
440,Sys_VAR_ref_1,4.85,1.5
440,Sys_VAR_ref_2,4.85,1.2
440,Sys_VAR_ref_3,4.85,1.5
440,User_VAR_1,5.0,1.0
440,User_VAR_2,5.0,2.0
440,User_VAR_3,5.0,1.0
441,Sys_VAR_ref_1,1.25,1.8
441,Sys_VAR_ref_2,0.15,0.85
441,Sys_VAR_ref_3,0.12,0.85
441,User_VAR_1,0.0,0.0
441,User_VAR_2,0.0,0.0
441,User_VAR_3,0.0,1.0
442,Sys_VAR_ref_1,4.85,1.5
442,Sys_VAR_ref_2,4.65,1.5
442,Sys_VAR_ref_3,4.85,1.5
442,User_VAR_1,5.0,2.0
442,User_VAR_2,5.0,2.0
442,User_VAR_3,5.0,2.0
443,Sys_VAR_ref_1,4.85,3.62
443,Sys_VAR_ref_2,4.65,2.85
443,Sys_VAR_ref_3,4.85,1.5
443,User_VAR_1,5.0,4.0
443,User_VAR_2,5.0,4.0
443,User_VAR_3,5.0,4.0
444,Sys_VAR_ref_1,4.85,3.75
444,Sys_VAR_ref_2,4.85,3.75
444,Sys_VAR_ref_3,5.0,5.0
444,User_VAR_1,5.0,4.0
444,User_VAR_2,5.0,2.0
444,User_VAR_3,5.0,3.0
445,Sys_VAR_ref_1,4.12,2.85
445,Sys_VAR_ref_2,4.65,2.85
445,Sys_VAR_ref_3,4.12,2.85
445,User_VAR_1,5.0,2.0
445,User_VAR_2,5.0,2.0
445,User_VAR_3,5.0,3.0
446,Sys_VAR_ref_1,4.85,1.5
446,Sys_VAR_ref_2,4.92,4.85
446,Sys_VAR_ref_3,4.85,3.75
446,User_VAR_1,5.0,2.0
446,User_VAR_2,5.0,3.0
446,User_VAR_3,5.0,5.0
447,Sys_VAR_ref_1,4.85,1.5
447,Sys_VAR_ref_2,3.85,1.5
447,Sys_VAR_ref_3,4.12,1.5
447,User_VAR_1,4.38,2.0
447,User_VAR_2,4.29,2.0
447,User_VAR_3,4.38,2.0
448,Sys_VAR_ref_1,3.85,1.92
448,Sys_VAR_ref_2,2.85,1.9
448,Sys_VAR_ref_3,1.25,1.83
448,User_VAR_1,3.12,2.0
448,User_VAR_2,3.12,2.0
448,User_VAR_3,3.12,1.0
449,Sys_VAR_ref_1,4.65,3.82
449,Sys_VAR_ref_2,4.85,3.72
449,Sys_VAR_ref_3,3.65,1.5
449,User_VAR_1,5.0,4.0
449,User_VAR_2,5.0,4.0
449,User_VAR_3,5.0,5.0
450,Sys_VAR_ref_1,5.0,5.0
450,Sys_VAR_ref_2,5.0,5.0
450,Sys_VAR_ref_3,4.65,3.82
450,User_VAR_1,5.0,4.0
450,User_VAR_2,5.0,3.0
450,User_VAR_3,5.0,4.0
451,Sys_VAR_ref_1,4.85,4.92
451,Sys_VAR_ref_2,4.85,4.72
451,Sys_VAR_ref_3,4.95,4.92
451,User_VAR_1,5.0,4.0
451,User_VAR_2,5.0,4.0
451,User_VAR_3,0.0,4.0
452,Sys_VAR_ref_1,4.85,1.65
452,Sys_VAR_ref_2,4.65,2.85
452,Sys_VAR_ref_3,4.65,1.85
452,User_VAR_1,5.0,3.0
452,User_VAR_2,5.0,2.0
452,User_VAR_3,5.0,3.0
453,Sys_VAR_ref_1,1.25,3.8
453,Sys_VAR_ref_2,0.85,3.2
453,Sys_VAR_ref_3,1.25,2.85
453,User_VAR_1,1.67,3.0
453,User_VAR_2,1.67,3.0
453,User_VAR_3,1.67,3.0
454,Sys_VAR_ref_1,4.65,3.85
454,Sys_VAR_ref_2,3.85,4.12
454,Sys_VAR_ref_3,4.65,3.85
454,User_VAR_1,5.0,3.0
454,User_VAR_2,5.0,4.0
