image_id,source,alignment_score,artifact_score,class_id
532,Sys_IMFfdloss_ref_2,4.85,3.75,499
532,Sys_IMFfdloss_ref_3,3.85,1.2,499
532,User_IMFfdloss_1,3.75,2.0,499
532,User_IMFfdloss_2,5.0,1.0,499
532,User_IMFfdloss_3,5.0,1.0,499
533,Sys_IMFfdloss_ref_1,4.85,3.65,499
533,Sys_IMFfdloss_ref_2,4.85,4.2,499
533,Sys_IMFfdloss_ref_3,4.65,4.2,499
533,User_IMFfdloss_1,3.89,4.0,499
533,User_IMFfdloss_2,5.0,4.0,499
533,User_IMFfdloss_3,5.0,4.0,499
536,Sys_IMFfdloss_ref_1,1.85,1.2,499
536,Sys_IMFfdloss_ref_2,1.85,2.1,499
536,Sys_IMFfdloss_ref_3,2.85,2.6,499
536,User_IMFfdloss_1,4.29,2.0,499
536,User_IMFfdloss_2,4.29,3.0,499
536,User_IMFfdloss_3,4.29,2.0,499
537,Sys_IMFfdloss_ref_1,2.85,2.6,499
537,Sys_IMFfdloss_ref_2,1.85,2.9,499
537,Sys_IMFfdloss_ref_3,3.85,2.9,499
537,User_IMFfdloss_1,5.0,3.0,499
537,User_IMFfdloss_2,4.44,3.0,499
537,User_IMFfdloss_3,4.44,3.0,499
540,Sys_IMFfdloss_ref_1,4.85,3.75,529
540,Sys_IMFfdloss_ref_2,4.85,3.2,529
540,Sys_IMFfdloss_ref_3,4.85,2.6,529
540,User_IMFfdloss_1,4.17,4.0,529
540,User_IMFfdloss_2,4.17,3.0,529
540,User_IMFfdloss_3,4.17,3.0,529
542,Sys_IMFfdloss_ref_1,0.85,1.5,529
542,Sys_IMFfdloss_ref_2,0.85,1.5,529
542,Sys_IMFfdloss_ref_3,0.0,1.5,529
542,User_IMFfdloss_1,0.0,2.0,529
542,User_IMFfdloss_2,0.0,3.0,529
542,User_IMFfdloss_3,0.0,2.0,529
543,Sys_IMFfdloss_ref_1,4.85,3.0,529
543,Sys_IMFfdloss_ref_2,4.85,3.0,529
543,Sys_IMFfdloss_ref_3,4.85,3.0,529
543,User_IMFfdloss_1,5.0,5.0,529
543,User_IMFfdloss_2,5.0,3.0,529
543,User_IMFfdloss_3,4.29,2.0,529
546,Sys_IMFfdloss_ref_1,4.85,3.0,529
546,Sys_IMFfdloss_ref_2,4.85,3.0,529
546,Sys_IMFfdloss_ref_3,4.85,3.0,529
546,User_IMFfdloss_1,5.0,5.0,529
546,User_IMFfdloss_2,5.0,4.0,529
546,User_IMFfdloss_3,5.0,3.0,529
548,Sys_IMFfdloss_ref_1,1.25,0.85,529
548,Sys_IMFfdloss_ref_2,4.12,2.85,529
548,Sys_IMFfdloss_ref_3,4.12,2.85,529
548,User_IMFfdloss_1,4.29,2.0,529
548,User_IMFfdloss_2,3.57,3.0,529
548,User_IMFfdloss_3,4.29,3.0,529
552,Sys_IMFfdloss_ref_1,2.78,2.25,535
552,Sys_IMFfdloss_ref_2,3.85,2.15,535
552,Sys_IMFfdloss_ref_3,2.85,2.6,535
552,User_IMFfdloss_1,2.78,3.0,535
552,User_IMFfdloss_2,2.78,2.0,535
552,User_IMFfdloss_3,2.78,3.0,535
553,Sys_IMFfdloss_ref_1,4.65,3.82,535
553,Sys_IMFfdloss_ref_2,4.65,3.82,535
553,Sys_IMFfdloss_ref_3,4.15,3.82,535
553,User_IMFfdloss_1,2.78,4.0,535
553,User_IMFfdloss_2,4.38,4.0,535
553,User_IMFfdloss_3,2.78,4.0,535
554,Sys_IMFfdloss_ref_1,4.85,3.65,535
554,Sys_IMFfdloss_ref_2,4.15,3.85,535
554,Sys_IMFfdloss_ref_3,4.15,2.85,535
554,User_IMFfdloss_1,3.89,4.0,535
554,User_IMFfdloss_2,3.33,4.0,535
554,User_IMFfdloss_3,3.33,4.0,535
556,Sys_IMFfdloss_ref_1,3.42,2.85,535
556,Sys_IMFfdloss_ref_2,3.85,3.72,535
556,Sys_IMFfdloss_ref_3,3.85,2.65,535
556,User_IMFfdloss_1,2.78,3.0,535
556,User_IMFfdloss_2,2.78,4.0,535
556,User_IMFfdloss_3,2.78,3.0,535
557,Sys_IMFfdloss_ref_1,5.0,5.0,535
557,Sys_IMFfdloss_ref_2,4.12,2.85,535
557,Sys_IMFfdloss_ref_3,4.12,3.68,535
557,User_IMFfdloss_1,5.0,3.0,535
557,User_IMFfdloss_2,4.29,3.0,535
557,User_IMFfdloss_3,4.29,5.0,535
561,Sys_IMFfdloss_ref_1,4.85,2.15,554
561,Sys_IMFfdloss_ref_2,4.85,3.62,554
561,Sys_IMFfdloss_ref_3,4.85,3.75,554
561,User_IMFfdloss_1,0.0,1.0,554
561,User_IMFfdloss_2,0.0,4.0,554
561,User_IMFfdloss_3,0.0,4.0,554
562,Sys_IMFfdloss_ref_1,4.85,2.6,554
562,Sys_IMFfdloss_ref_2,4.85,3.2,554
562,Sys_IMFfdloss_ref_3,4.85,3.62,554
562,User_IMFfdloss_1,0.0,4.0,554
562,User_IMFfdloss_2,0.0,3.0,554
562,User_IMFfdloss_3,0.0,4.0,554
567,Sys_IMFfdloss_ref_1,4.65,2.85,554
567,Sys_IMFfdloss_ref_2,4.85,2.15,554
567,Sys_IMFfdloss_ref_3,4.12,2.85,554
567,User_IMFfdloss_1,0.0,2.0,554
567,User_IMFfdloss_2,0.0,2.0,554
567,User_IMFfdloss_3,0.0,3.0,554
568,Sys_IMFfdloss_ref_1,5.0,3.85,554
568,Sys_IMFfdloss_ref_2,4.85,2.95,554
568,Sys_IMFfdloss_ref_3,4.85,3.6,554
568,User_IMFfdloss_1,0.0,4.0,554
568,User_IMFfdloss_2,0.0,3.0,554
568,User_IMFfdloss_3,0.0,4.0,554
569,Sys_IMFfdloss_ref_1,4.85,3.62,554
569,Sys_IMFfdloss_ref_2,3.85,2.15,554
569,Sys_IMFfdloss_ref_3,4.85,3.62,554
569,User_IMFfdloss_1,0.0,2.0,554
569,User_IMFfdloss_2,0.0,2.0,554
569,User_IMFfdloss_3,0.0,2.0,554
570,Sys_IMFfdloss_ref_1,4.12,3.65,567
570,Sys_IMFfdloss_ref_2,4.85,3.72,567
570,Sys_IMFfdloss_ref_3,4.75,3.85,567
570,User_IMFfdloss_1,5.0,4.0,567
570,User_IMFfdloss_2,5.0,4.0,567
570,User_IMFfdloss_3,5.0,3.0,567
572,Sys_IMFfdloss_ref_1,3.45,3.82,567
572,Sys_IMFfdloss_ref_2,3.82,3.65,567
572,Sys_IMFfdloss_ref_3,2.85,3.42,567
572,User_IMFfdloss_1,5.0,3.0,567
572,User_IMFfdloss_2,5.0,4.0,567
572,User_IMFfdloss_3,5.0,4.0,567
573,Sys_IMFfdloss_ref_1,4.85,2.3,567
573,Sys_IMFfdloss_ref_2,4.12,2.85,567
573,Sys_IMFfdloss_ref_3,4.25,2.85,567
573,User_IMFfdloss_1,5.0,2.0,567
573,User_IMFfdloss_2,5.0,3.0,567
573,User_IMFfdloss_3,5.0,3.0,567
575,Sys_IMFfdloss_ref_1,4.85,3.65,567
575,Sys_IMFfdloss_ref_2,4.85,3.72,567
575,Sys_IMFfdloss_ref_3,3.82,2.65,567
575,User_IMFfdloss_1,5.0,4.0,567
575,User_IMFfdloss_2,5.0,4.0,567
575,User_IMFfdloss_3,5.0,4.0,567
578,Sys_IMFfdloss_ref_1,3.82,1.65,567
578,Sys_IMFfdloss_ref_2,4.12,2.85,567
578,Sys_IMFfdloss_ref_3,4.25,1.85,567
578,User_IMFfdloss_1,5.0,3.0,567
578,User_IMFfdloss_2,4.29,2.0,567
578,User_IMFfdloss_3,5.0,2.0,567
580,Sys_IMFfdloss_ref_1,4.12,2.85,575
580,Sys_IMFfdloss_ref_2,4.65,2.85,575
580,Sys_IMFfdloss_ref_3,4.12,2.85,575
580,User_IMFfdloss_1,4.29,3.0,575
580,User_IMFfdloss_2,4.29,2.0,575
580,User_IMFfdloss_3,4.29,3.0,575
584,Sys_IMFfdloss_ref_1,4.12,1.5,575
584,Sys_IMFfdloss_ref_2,3.85,1.5,575
584,Sys_IMFfdloss_ref_3,3.85,1.5,575
584,User_IMFfdloss_1,5.0,3.0,575
584,User_IMFfdloss_2,5.0,3.0,575
584,User_IMFfdloss_3,3.75,2.0,575
586,Sys_IMFfdloss_ref_1,3.85,1.2,575
586,Sys_IMFfdloss_ref_2,4.15,1.5,575
586,Sys_IMFfdloss_ref_3,4.15,1.85,575
586,User_IMFfdloss_1,3.75,2.0,575
586,User_IMFfdloss_2,3.57,1.0,575
586,User_IMFfdloss_3,3.57,3.0,575
587,Sys_IMFfdloss_ref_1,4.12,2.85,575
587,Sys_IMFfdloss_ref_2,4.85,3.0,575
587,Sys_IMFfdloss_ref_3,4.85,2.75,575
587,User_IMFfdloss_1,5.0,3.0,575
587,User_IMFfdloss_2,5.0,3.0,575
587,User_IMFfdloss_3,5.0,4.0,575
589,Sys_IMFfdloss_ref_1,4.85,3.65,575
589,Sys_IMFfdloss_ref_2,4.65,1.5,575
589,Sys_IMFfdloss_ref_3,4.85,3.65,575
589,User_IMFfdloss_1,5.0,2.0,575
589,User_IMFfdloss_2,5.0,3.0,575
589,User_IMFfdloss_3,5.0,2.0,575
590,Sys_IMFfdloss_ref_1,3.45,2.15,585
590,Sys_IMFfdloss_ref_2,3.85,2.9,585
590,Sys_IMFfdloss_ref_3,3.42,2.85,585
590,User_IMFfdloss_1,3.57,2.0,585
590,User_IMFfdloss_2,3.57,2.0,585
590,User_IMFfdloss_3,3.57,3.0,585
591,Sys_IMFfdloss_ref_1,0.85,1.2,585
591,Sys_IMFfdloss_ref_2,1.85,2.4,585
591,Sys_IMFfdloss_ref_3,1.25,2.1,585
591,User_IMFfdloss_1,1.43,2.0,585
591,User_IMFfdloss_2,1.43,2.0,585
591,User_IMFfdloss_3,2.14,3.0,585
592,Sys_IMFfdloss_ref_1,4.12,1.85,585
592,Sys_IMFfdloss_ref_2,3.82,1.47,585
592,Sys_IMFfdloss_ref_3,2.85,1.42,585
592,User_IMFfdloss_1,3.75,1.0,585
592,User_IMFfdloss_2,5.0,2.0,585
592,User_IMFfdloss_3,5.0,1.0,585
596,Sys_IMFfdloss_ref_1,3.85,2.15,585
596,Sys_IMFfdloss_ref_2,2.85,1.92,585
596,Sys_IMFfdloss_ref_3,4.12,2.85,585
596,User_IMFfdloss_1,2.14,3.0,585
596,User_IMFfdloss_2,4.17,2.0,585
596,User_IMFfdloss_3,4.17,2.0,585
597,Sys_IMFfdloss_ref_1,3.42,2.85,585
597,Sys_IMFfdloss_ref_2,2.85,1.5,585
597,Sys_IMFfdloss_ref_3,4.15,1.5,585
597,User_IMFfdloss_1,4.0,3.0,585
597,User_IMFfdloss_2,4.0,4.0,585
597,User_IMFfdloss_3,4.0,4.0,585
600,Sys_IMFfdloss_ref_1,4.12,1.5,590
600,Sys_IMFfdloss_ref_2,4.15,3.85,590
600,Sys_IMFfdloss_ref_3,3.85,2.4,590
600,User_IMFfdloss_1,4.29,4.0,590
600,User_IMFfdloss_2,4.29,2.0,590
600,User_IMFfdloss_3,4.29,2.0,590
601,Sys_IMFfdloss_ref_1,3.82,1.45,590
601,Sys_IMFfdloss_ref_2,2.85,1.92,590
601,Sys_IMFfdloss_ref_3,2.85,1.42,590
601,User_IMFfdloss_1,3.57,2.0,590
601,User_IMFfdloss_2,4.17,2.0,590
601,User_IMFfdloss_3,3.57,2.0,590
603,Sys_IMFfdloss_ref_1,3.85,3.62,590
603,Sys_IMFfdloss_ref_2,2.85,2.1,590
603,Sys_IMFfdloss_ref_3,3.85,2.9,590
603,User_IMFfdloss_1,4.0,2.0,590
603,User_IMFfdloss_2,4.0,3.0,590
603,User_IMFfdloss_3,4.0,2.0,590
607,Sys_IMFfdloss_ref_1,4.65,2.85,590
607,Sys_IMFfdloss_ref_2,4.12,3.65,590
607,Sys_IMFfdloss_ref_3,3.85,2.65,590
607,User_IMFfdloss_1,4.17,3.0,590
607,User_IMFfdloss_2,4.17,3.0,590
607,User_IMFfdloss_3,4.17,4.0,590
609,Sys_IMFfdloss_ref_1,4.85,3.62,590
609,Sys_IMFfdloss_ref_2,3.85,2.4,590
609,Sys_IMFfdloss_ref_3,3.85,3.6,590
609,User_IMFfdloss_1,3.0,4.0,590
609,User_IMFfdloss_2,3.0,4.0,590
609,User_IMFfdloss_3,4.0,4.0,590
610,Sys_IMFfdloss_ref_1,2.85,3.42,605
610,Sys_IMFfdloss_ref_2,3.85,3.6,605
610,Sys_IMFfdloss_ref_3,3.85,2.4,605
610,User_IMFfdloss_1,2.14,4.0,605
610,User_IMFfdloss_2,3.57,4.0,605
610,User_IMFfdloss_3,3.75,2.0,605
613,Sys_IMFfdloss_ref_1,4.15,2.85,605
613,Sys_IMFfdloss_ref_2,4.15,3.65,605
613,Sys_IMFfdloss_ref_3,4.15,3.65,605
613,User_IMFfdloss_1,4.29,3.0,605
613,User_IMFfdloss_2,4.29,4.0,605
613,User_IMFfdloss_3,4.29,4.0,605
614,Sys_IMFfdloss_ref_1,4.65,2.85,605
614,Sys_IMFfdloss_ref_2,4.25,2.85,605
614,Sys_IMFfdloss_ref_3,4.15,3.85,605
614,User_IMFfdloss_1,4.38,4.0,605
614,User_IMFfdloss_2,4.38,3.0,605
614,User_IMFfdloss_3,4.38,3.0,605
617,Sys_IMFfdloss_ref_1,1.25,1.8,605
617,Sys_IMFfdloss_ref_2,3.85,1.2,605
617,Sys_IMFfdloss_ref_3,3.85,1.92,605
617,User_IMFfdloss_1,0.62,2.0,605
617,User_IMFfdloss_2,3.12,2.0,605
617,User_IMFfdloss_3,0.62,2.0,605
619,Sys_IMFfdloss_ref_1,4.85,3.72,605
619,Sys_IMFfdloss_ref_2,4.15,3.85,605
619,Sys_IMFfdloss_ref_3,4.65,3.8,605
619,User_IMFfdloss_1,4.38,4.0,605
619,User_IMFfdloss_2,5.0,4.0,605
619,User_IMFfdloss_3,5.0,4.0,605
621,Sys_IMFfdloss_ref_1,1.85,1.2,606
621,Sys_IMFfdloss_ref_2,1.85,2.6,606
621,Sys_IMFfdloss_ref_3,3.85,3.2,606
621,User_IMFfdloss_1,3.0,3.0,606
621,User_IMFfdloss_2,3.89,1.0,606
621,User_IMFfdloss_3,3.89,1.0,606
622,Sys_IMFfdloss_ref_1,4.12,2.35,606
622,Sys_IMFfdloss_ref_2,3.85,2.45,606
622,Sys_IMFfdloss_ref_3,4.85,2.1,606
622,User_IMFfdloss_1,5.0,4.0,606
622,User_IMFfdloss_2,3.89,4.0,606
622,User_IMFfdloss_3,5.0,5.0,606
625,Sys_IMFfdloss_ref_1,4.15,2.85,606
625,Sys_IMFfdloss_ref_2,4.85,1.2,606
625,Sys_IMFfdloss_ref_3,4.15,1.85,606
625,User_IMFfdloss_1,5.0,3.0,606
625,User_IMFfdloss_2,5.0,2.0,606
625,User_IMFfdloss_3,5.0,2.0,606
626,Sys_IMFfdloss_ref_1,3.85,2.9,606
626,Sys_IMFfdloss_ref_2,4.35,3.82,606
626,Sys_IMFfdloss_ref_3,4.85,4.2,606
626,User_IMFfdloss_1,4.29,4.0,606
626,User_IMFfdloss_2,4.44,4.0,606
626,User_IMFfdloss_3,4.44,3.0,606
628,Sys_IMFfdloss_ref_1,3.85,2.15,606
628,Sys_IMFfdloss_ref_2,4.85,3.6,606
628,Sys_IMFfdloss_ref_3,1.85,1.2,606
628,User_IMFfdloss_1,4.0,4.0,606
628,User_IMFfdloss_2,2.5,2.0,606
628,User_IMFfdloss_3,5.0,2.0,606
631,Sys_IMFfdloss_ref_1,0.0,3.85,626
631,Sys_IMFfdloss_ref_2,1.85,3.42,626
631,Sys_IMFfdloss_ref_3,1.85,2.9,626
631,User_IMFfdloss_1,5.0,2.0,626
631,User_IMFfdloss_2,0.0,3.0,626
631,User_IMFfdloss_3,2.5,4.0,626
633,Sys_IMFfdloss_ref_1,4.85,3.72,626
633,Sys_IMFfdloss_ref_2,4.85,3.62,626
633,Sys_IMFfdloss_ref_3,4.12,3.85,626
633,User_IMFfdloss_1,5.0,4.0,626
633,User_IMFfdloss_2,5.0,4.0,626
633,User_IMFfdloss_3,5.0,4.0,626
634,Sys_IMFfdloss_ref_1,3.85,2.15,626
634,Sys_IMFfdloss_ref_2,3.85,2.15,626
634,Sys_IMFfdloss_ref_3,2.85,1.65,626
634,User_IMFfdloss_1,5.0,2.0,626
634,User_IMFfdloss_2,4.29,2.0,626
634,User_IMFfdloss_3,4.29,2.0,626
635,Sys_IMFfdloss_ref_1,0.85,1.2,626
635,Sys_IMFfdloss_ref_2,1.25,1.85,626
635,Sys_IMFfdloss_ref_3,0.85,1.2,626
635,User_IMFfdloss_1,1.25,2.0,626
635,User_IMFfdloss_2,0.71,2.0,626
635,User_IMFfdloss_3,1.25,1.0,626
638,Sys_IMFfdloss_ref_1,4.12,2.85,626
638,Sys_IMFfdloss_ref_2,4.85,2.15,626
638,Sys_IMFfdloss_ref_3,4.12,2.35,626
638,User_IMFfdloss_1,5.0,4.0,626
638,User_IMFfdloss_2,4.29,4.0,626
638,User_IMFfdloss_3,5.0,3.0,626
640,Sys_IMFfdloss_ref_1,1.85,2.4,632
640,Sys_IMFfdloss_ref_2,1.85,2.65,632
640,Sys_IMFfdloss_ref_3,3.45,2.85,632
640,User_IMFfdloss_1,2.14,4.0,632
640,User_IMFfdloss_2,2.14,4.0,632
640,User_IMFfdloss_3,5.0,3.0,632
644,Sys_IMFfdloss_ref_1,4.85,3.72,632
644,Sys_IMFfdloss_ref_2,4.82,3.65,632
644,Sys_IMFfdloss_ref_3,4.85,3.72,632
644,User_IMFfdloss_1,4.0,4.0,632
644,User_IMFfdloss_2,4.0,4.0,632
644,User_IMFfdloss_3,4.17,4.0,632
645,Sys_IMFfdloss_ref_1,4.85,3.2,632
645,Sys_IMFfdloss_ref_2,4.85,2.9,632
645,Sys_IMFfdloss_ref_3,4.85,3.2,632
645,User_IMFfdloss_1,5.0,3.0,632
645,User_IMFfdloss_2,5.0,4.0,632
645,User_IMFfdloss_3,5.0,4.0,632
646,Sys_IMFfdloss_ref_1,0.0,3.85,632
646,Sys_IMFfdloss_ref_2,0.0,3.42,632
646,Sys_IMFfdloss_ref_3,0.0,1.85,632
646,User_IMFfdloss_1,0.0,3.0,632
646,User_IMFfdloss_2,0.0,2.0,632
646,User_IMFfdloss_3,0.0,3.0,632
647,Sys_IMFfdloss_ref_1,4.15,3.85,632
647,Sys_IMFfdloss_ref_2,4.65,3.2,632
647,Sys_IMFfdloss_ref_3,4.65,3.75,632
647,User_IMFfdloss_1,5.0,3.0,632
647,User_IMFfdloss_2,3.75,3.0,632
647,User_IMFfdloss_3,3.75,3.0,632
650,Sys_IMFfdloss_ref_1,4.85,3.72,633
650,Sys_IMFfdloss_ref_2,4.85,3.75,633
650,Sys_IMFfdloss_ref_3,4.85,3.75,633
650,User_IMFfdloss_1,5.0,4.0,633
650,User_IMFfdloss_2,5.0,4.0,633
650,User_IMFfdloss_3,5.0,4.0,633
651,Sys_IMFfdloss_ref_1,1.85,1.2,633
651,Sys_IMFfdloss_ref_2,4.15,1.85,633
651,Sys_IMFfdloss_ref_3,2.85,1.2,633
651,User_IMFfdloss_1,4.38,1.0,633
651,User_IMFfdloss_2,1.88,1.0,633
651,User_IMFfdloss_3,4.38,1.0,633
654,Sys_IMFfdloss_ref_1,1.85,3.42,633
654,Sys_IMFfdloss_ref_2,2.15,3.68,633
654,Sys_IMFfdloss_ref_3,2.85,3.62,633
654,User_IMFfdloss_1,2.5,4.0,633
654,User_IMFfdloss_2,2.86,4.0,633
654,User_IMFfdloss_3,2.86,4.0,633
657,Sys_IMFfdloss_ref_1,4.25,1.85,633
657,Sys_IMFfdloss_ref_2,4.65,2.85,633
657,Sys_IMFfdloss_ref_3,4.85,1.2,633
657,User_IMFfdloss_1,4.38,2.0,633
657,User_IMFfdloss_2,4.38,2.0,633
657,User_IMFfdloss_3,4.38,3.0,633
659,Sys_IMFfdloss_ref_1,4.65,3.82,633
659,Sys_IMFfdloss_ref_2,4.85,3.72,633
659,Sys_IMFfdloss_ref_3,4.85,3.75,633
659,User_IMFfdloss_1,5.0,4.0,633
659,User_IMFfdloss_2,5.0,4.0,633
659,User_IMFfdloss_3,5.0,4.0,633
661,Sys_IMFfdloss_ref_1,2.85,2.4,634
661,Sys_IMFfdloss_ref_2,3.45,3.62,634
661,Sys_IMFfdloss_ref_3,1.85,2.4,634
661,User_IMFfdloss_1,1.67,2.0,634
661,User_IMFfdloss_2,1.67,2.0,634
661,User_IMFfdloss_3,1.67,4.0,634
662,Sys_IMFfdloss_ref_1,4.85,1.5,634
662,Sys_IMFfdloss_ref_2,4.15,1.5,634
662,Sys_IMFfdloss_ref_3,3.85,1.5,634
662,User_IMFfdloss_1,5.0,2.0,634
662,User_IMFfdloss_2,3.33,3.0,634
662,User_IMFfdloss_3,3.33,2.0,634
663,Sys_IMFfdloss_ref_1,4.85,3.72,634
663,Sys_IMFfdloss_ref_2,3.85,2.15,634
663,Sys_IMFfdloss_ref_3,4.25,3.85,634
663,User_IMFfdloss_1,1.67,4.0,634
663,User_IMFfdloss_2,3.33,4.0,634
663,User_IMFfdloss_3,3.33,4.0,634
664,Sys_IMFfdloss_ref_1,4.85,1.5,634
664,Sys_IMFfdloss_ref_2,3.85,1.5,634
664,Sys_IMFfdloss_ref_3,2.85,1.5,634
664,User_IMFfdloss_1,2.86,2.0,634
664,User_IMFfdloss_2,3.75,2.0,634
664,User_IMFfdloss_3,2.5,2.0,634
668,Sys_IMFfdloss_ref_1,2.15,1.5,634
668,Sys_IMFfdloss_ref_2,2.85,1.5,634
668,Sys_IMFfdloss_ref_3,2.85,2.4,634
668,User_IMFfdloss_1,2.22,2.0,634
668,User_IMFfdloss_2,2.22,2.0,634
668,User_IMFfdloss_3,1.67,2.0,634
671,Sys_IMFfdloss_ref_1,2.85,1.5,645
671,Sys_IMFfdloss_ref_2,2.15,1.5,645
671,Sys_IMFfdloss_ref_3,2.85,1.2,645
671,User_IMFfdloss_1,3.75,1.0,645
671,User_IMFfdloss_2,3.75,2.0,645
671,User_IMFfdloss_3,3.75,2.0,645
672,Sys_IMFfdloss_ref_1,4.15,1.5,645
672,Sys_IMFfdloss_ref_2,4.12,1.5,645
672,Sys_IMFfdloss_ref_3,4.12,1.5,645
672,User_IMFfdloss_1,4.44,3.0,645
672,User_IMFfdloss_2,4.44,2.0,645
672,User_IMFfdloss_3,4.44,3.0,645
673,Sys_IMFfdloss_ref_1,4.12,1.5,645
673,Sys_IMFfdloss_ref_2,3.65,1.5,645
673,Sys_IMFfdloss_ref_3,3.82,1.47,645
673,User_IMFfdloss_1,5.0,2.0,645
673,User_IMFfdloss_2,5.0,4.0,645
673,User_IMFfdloss_3,5.0,4.0,645
675,Sys_IMFfdloss_ref_1,4.12,1.5,645
675,Sys_IMFfdloss_ref_2,4.65,2.85,645
675,Sys_IMFfdloss_ref_3,4.85,1.5,645
675,User_IMFfdloss_1,5.0,2.0,645
675,User_IMFfdloss_2,5.0,2.0,645
675,User_IMFfdloss_3,5.0,2.0,645
679,Sys_IMFfdloss_ref_1,4.85,1.5,645
679,Sys_IMFfdloss_ref_2,3.85,1.5,645
679,User_IMFfdloss_1,4.44,2.0,645
679,User_IMFfdloss_2,4.44,3.0,645
679,User_IMFfdloss_3,3.89,2.0,645
684,Sys_IMFfdloss_ref_1,4.15,2.85,654
684,Sys_IMFfdloss_ref_2,4.12,3.65,654
684,User_IMFfdloss_1,5.0,4.0,654
684,User_IMFfdloss_2,4.38,3.0,654
684,User_IMFfdloss_3,5.0,3.0,654
685,Sys_IMFfdloss_ref_1,4.85,3.2,654
685,Sys_IMFfdloss_ref_2,4.85,3.62,654
685,User_IMFfdloss_1,5.0,2.0,654
685,User_IMFfdloss_2,5.0,3.0,654
685,User_IMFfdloss_3,5.0,4.0,654
687,Sys_IMFfdloss_ref_1,1.25,1.5,654
687,Sys_IMFfdloss_ref_2,2.85,1.42,654
687,User_IMFfdloss_1,3.57,2.0,654
687,User_IMFfdloss_2,1.25,2.0,654
687,User_IMFfdloss_3,5.0,2.0,654
688,Sys_IMFfdloss_ref_1,4.85,3.2,654
688,Sys_IMFfdloss_ref_2,4.85,3.6,654
688,User_IMFfdloss_1,5.0,3.0,654
688,User_IMFfdloss_2,5.0,3.0,654
688,User_IMFfdloss_3,5.0,3.0,654
689,Sys_IMFfdloss_ref_1,4.85,3.62,654
689,Sys_IMFfdloss_ref_2,4.85,3.62,654
689,User_IMFfdloss_1,5.0,4.0,654
689,User_IMFfdloss_2,5.0,4.0,654
689,User_IMFfdloss_3,5.0,4.0,654
690,Sys_IMFfdloss_ref_1,4.65,3.85,679
690,Sys_IMFfdloss_ref_2,4.85,3.62,679
690,User_IMFfdloss_1,3.12,4.0,679
690,User_IMFfdloss_2,3.12,4.0,679
690,User_IMFfdloss_3,3.12,4.0,679
694,Sys_IMFfdloss_ref_1,4.72,3.85,679
694,Sys_IMFfdloss_ref_2,4.65,3.85,679
694,User_IMFfdloss_1,3.75,4.0,679
694,User_IMFfdloss_2,3.12,4.0,679
694,User_IMFfdloss_3,4.38,4.0,679
695,Sys_IMFfdloss_ref_1,2.15,2.8,679
695,Sys_IMFfdloss_ref_2,2.15,2.85,679
695,User_IMFfdloss_1,3.89,3.0,679
695,User_IMFfdloss_2,4.38,3.0,679
695,User_IMFfdloss_3,4.38,4.0,679
698,Sys_IMFfdloss_ref_1,1.85,2.4,679
698,Sys_IMFfdloss_ref_2,3.82,2.15,679
698,User_IMFfdloss_1,4.29,3.0,679
698,User_IMFfdloss_2,4.17,2.0,679
698,User_IMFfdloss_3,4.29,2.0,679
699,Sys_IMFfdloss_ref_1,4.85,3.75,679
699,Sys_IMFfdloss_ref_2,4.85,3.62,679
699,User_IMFfdloss_1,4.29,4.0,679
699,User_IMFfdloss_2,3.75,4.0,679
699,User_IMFfdloss_3,4.29,4.0,679
700,Sys_IMFfdloss_ref_1,4.65,3.85,687
700,Sys_IMFfdloss_ref_2,4.85,3.75,687
700,User_IMFfdloss_1,5.0,4.0,687
700,User_IMFfdloss_2,5.0,4.0,687
700,User_IMFfdloss_3,5.0,4.0,687
701,Sys_IMFfdloss_ref_1,5.0,4.95,687
701,Sys_IMFfdloss_ref_2,5.0,4.9,687
701,Sys_IMFfdloss_ref_3,5.0,4.9,687
701,User_IMFfdloss_1,5.0,5.0,687
701,User_IMFfdloss_2,5.0,5.0,687
701,User_IMFfdloss_3,5.0,5.0,687
702,Sys_IMFfdloss_ref_1,5.0,5.0,687
702,Sys_IMFfdloss_ref_2,4.85,3.65,687
702,User_IMFfdloss_1,5.0,4.0,687
702,User_IMFfdloss_2,5.0,5.0,687
702,User_IMFfdloss_3,5.0,4.0,687
704,Sys_IMFfdloss_ref_1,4.85,4.6,687
704,Sys_IMFfdloss_ref_2,4.92,4.85,687
704,User_IMFfdloss_1,5.0,5.0,687
704,User_IMFfdloss_2,5.0,5.0,687
704,User_IMFfdloss_3,5.0,5.0,687
705,Sys_IMFfdloss_ref_1,4.85,3.6,687
705,Sys_IMFfdloss_ref_2,4.12,3.68,687
705,User_IMFfdloss_1,5.0,4.0,687
705,User_IMFfdloss_2,5.0,4.0,687
705,User_IMFfdloss_3,5.0,4.0,687
712,Sys_IMFfdloss_ref_1,4.65,3.82,730
712,Sys_IMFfdloss_ref_2,3.85,3.62,730
712,User_IMFfdloss_1,2.78,4.0,730
712,User_IMFfdloss_2,2.78,4.0,730
712,User_IMFfdloss_3,2.78,4.0,730
714,Sys_IMFfdloss_ref_1,1.25,2.85,730
714,Sys_IMFfdloss_ref_2,1.25,2.85,730
714,User_IMFfdloss_1,2.0,3.0,730
714,User_IMFfdloss_2,1.67,3.0,730
714,User_IMFfdloss_3,2.0,3.0,730
717,Sys_IMFfdloss_ref_1,2.85,3.12,730
