run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
output_flux2_dev_800_2,395,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,396,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_2,397,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_2,398,2.25,2.5,5.0,2.0,10.0
output_flux2_dev_800_2,399,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,400,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,401,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,402,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,403,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,404,2.94,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,405,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,406,3.57,4.9,3.57,5.0,17.85
output_flux2_dev_800_2,407,4.17,2.5,4.44,2.0,8.88
output_flux2_dev_800_2,408,3.89,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,409,0.0,0.0,3.57,0.0,0.0
output_flux2_dev_800_2,410,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_2,411,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,412,3.75,3.8,3.75,4.0,15.0
output_flux2_dev_800_2,413,3.25,3.2,3.75,3.0,11.25
output_flux2_dev_800_2,414,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_2,415,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,416,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_2,417,2.86,3.8,3.57,4.0,14.28
output_flux2_dev_800_2,418,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,419,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,420,3.7,3.7,3.75,4.0,15.0
output_flux2_dev_800_2,421,4.29,3.2,4.29,3.0,12.87
output_flux2_dev_800_2,422,3.57,3.5,3.57,4.0,14.28
output_flux2_dev_800_2,423,4.44,5.0,4.44,5.0,22.2
output_flux2_dev_800_2,424,3.19,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,425,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,426,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,427,3.57,3.8,3.57,4.0,14.28
output_flux2_dev_800_2,428,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_2,429,2.69,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,430,3.75,5.0,3.75,5.0,18.75
output_flux2_dev_800_2,431,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_2,432,2.19,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,433,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,434,2.56,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,435,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,436,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,437,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_2,438,4.29,3.5,4.29,4.0,17.16
output_flux2_dev_800_2,439,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_2,440,3.89,3.8,3.89,4.0,15.56
output_flux2_dev_800_2,441,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,442,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,443,3.12,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,444,4.29,2.5,4.29,2.0,8.58
output_flux2_dev_800_2,445,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,446,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,447,4.44,4.6,4.44,5.0,22.2
output_flux2_dev_800_2,448,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,449,3.75,3.5,3.75,4.0,15.0
output_flux2_dev_800_2,450,3.75,3.5,3.75,4.0,15.0
output_flux2_dev_800_2,451,4.38,2.0,4.38,2.0,8.76
output_flux2_dev_800_2,452,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,453,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,454,4.38,3.2,4.38,3.0,13.14
output_flux2_dev_800_2,455,4.44,5.0,4.44,5.0,22.2
output_flux2_dev_800_2,456,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_2,457,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,458,2.86,2.5,2.86,2.0,5.72
output_flux2_dev_800_2,459,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,460,4.82,3.8,5.0,4.0,20.0
output_flux2_dev_800_2,461,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,462,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,463,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,464,1.44,3.5,3.75,4.0,15.0
output_flux2_dev_800_2,465,2.5,3.2,2.5,3.0,7.5
output_flux2_dev_800_2,466,4.06,2.5,4.38,2.0,8.76
output_flux2_dev_800_2,467,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_2,468,2.5,2.8,2.14,3.0,6.42
output_flux2_dev_800_2,469,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_2,470,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_2,471,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,472,4.25,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,473,2.86,4.2,2.86,4.0,11.44
output_flux2_dev_800_2,474,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_2,475,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,476,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_2,477,4.38,2.5,4.38,2.0,8.76
output_flux2_dev_800_2,478,3.57,3.2,3.57,3.0,10.71
output_flux2_dev_800_2,479,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,480,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,481,2.86,2.0,3.57,2.0,7.14
output_flux2_dev_800_2,482,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_2,483,4.38,3.8,4.38,4.0,17.52
output_flux2_dev_800_2,484,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,485,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,486,0.0,0.0,5.0,0.0,0.0
output_flux2_dev_800_2,487,4.44,2.8,4.44,3.0,13.32
output_flux2_dev_800_2,488,0.0,0.0,5.0,0.0,0.0
output_flux2_dev_800_2,489,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,490,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,491,4.44,5.0,4.44,5.0,22.2
output_flux2_dev_800_2,492,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,493,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_2,494,2.86,2.1,2.86,2.0,5.72
output_flux2_dev_800_2,495,0.0,0.0,3.75,0.0,0.0
output_flux2_dev_800_2,496,3.33,5.0,3.33,5.0,16.65
output_flux2_dev_800_2,497,3.33,4.5,3.89,4.0,15.56
output_flux2_dev_800_2,498,3.62,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,499,4.31,3.8,4.38,4.0,17.52
output_flux2_dev_800_2,500,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_2,501,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_2,502,3.33,2.5,3.33,2.0,6.66
output_flux2_dev_800_2,503,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,504,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_2,505,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_2,506,3.89,3.5,3.89,4.0,15.56
output_flux2_dev_800_2,507,4.38,4.8,4.38,5.0,21.9
output_flux2_dev_800_2,508,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_2,509,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,510,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,511,3.22,2.5,5.0,2.0,10.0
output_flux2_dev_800_2,512,3.05,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,513,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_2,514,5.0,2.0,5.0,2.0,10.0
output_flux2_dev_800_2,515,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_2,516,3.89,3.5,3.89,4.0,15.56
output_flux2_dev_800_2,517,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_2,518,4.08,3.8,4.44,4.0,17.76
output_flux2_dev_800_2,519,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,520,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,521,4.38,4.5,4.38,4.0,17.52
output_flux2_dev_800_2,522,3.89,2.5,4.44,2.0,8.88
output_flux2_dev_800_2,523,4.12,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,524,4.5,5.0,4.5,5.0,22.5
output_flux2_dev_800_2,525,0.0,0.0,3.75,0.0,0.0
output_flux2_dev_800_2,526,4.5,4.7,4.5,5.0,22.5
output_flux2_dev_800_2,527,3.62,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,528,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,529,3.89,2.5,3.89,2.0,7.78
output_flux2_dev_800_2,530,1.25,3.5,4.38,4.0,17.52
output_flux2_dev_800_2,531,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_2,532,4.44,4.8,4.44,5.0,22.2
output_flux2_dev_800_2,533,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,534,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,535,2.22,3.8,4.44,4.0,17.76
output_flux2_dev_800_2,536,3.75,3.5,3.75,4.0,15.0
output_flux2_dev_800_2,537,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_2,538,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_2,539,3.12,4.2,3.12,4.0,12.48
output_flux2_dev_800_2,540,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_2,541,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_2,542,4.44,2.8,4.44,3.0,13.32
output_flux2_dev_800_2,543,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,544,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,545,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_2,546,4.12,3.9,5.0,4.0,20.0
output_flux2_dev_800_2,547,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_2,548,3.89,5.0,3.89,5.0,19.45
output_flux2_dev_800_2,549,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,550,4.06,3.5,4.38,4.0,17.52
output_flux2_dev_800_2,551,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,552,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,553,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,554,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_2,555,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,556,3.89,3.0,3.89,3.0,11.67
output_flux2_dev_800_2,557,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_2,558,4.5,5.0,4.5,5.0,22.5
output_flux2_dev_800_2,559,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,560,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_2,561,4.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_2,562,4.5,4.7,4.5,5.0,22.5
output_flux2_dev_800_2,563,4.06,2.5,4.38,2.0,8.76
output_flux2_dev_800_2,564,4.78,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,565,4.55,5.0,4.55,5.0,22.75
output_flux2_dev_800_2,566,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_2,567,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_2,568,3.89,2.5,3.89,2.0,7.78
output_flux2_dev_800_2,569,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_2,570,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_2,571,5.0,4.85,5.0,5.0,25.0
output_flux2_dev_800_2,572,4.44,4.9,4.44,5.0,22.2
output_flux2_dev_800_2,573,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,574,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_2,575,4.44,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,576,4.44,2.8,4.44,3.0,13.32
output_flux2_dev_800_2,577,3.75,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,578,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_2,579,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,580,3.89,3.8,3.89,4.0,15.56
output_flux2_dev_800_2,581,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,582,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_2,583,4.52,2.5,3.75,2.0,7.5
output_flux2_dev_800_2,584,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,585,3.89,2.5,3.89,2.0,7.78
output_flux2_dev_800_2,586,4.38,5.0,4.38,5.0,21.9
output_flux2_dev_800_2,587,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_2,588,4.44,4.8,4.44,5.0,22.2
output_flux2_dev_800_2,589,3.67,4.5,4.44,4.0,17.76
output_flux2_dev_800_2,590,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_2,591,2.78,2.8,4.38,3.0,13.14
output_flux2_dev_800_2,592,3.83,3.5,5.0,4.0,20.0
output_flux2_dev_800_2,593,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_2,594,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,595,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,596,4.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_2,597,5.0,2.0,5.0,2.0,10.0
output_flux2_dev_800_2,598,3.69,2.5,4.38,2.0,8.76
output_flux2_dev_800_2,599,3.75,3.8,3.75,4.0,15.0
output_flux2_dev_800_2,600,4.0,3.5,4.0,4.0,16.0
output_flux2_dev_800_2,601,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_2,602,2.78,3.8,2.78,4.0,11.12
output_flux2_dev_800_2,603,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,604,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,605,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,606,4.0,4.5,4.0,4.0,16.0
output_flux2_dev_800_2,607,4.5,4.3,4.5,4.0,18.0
output_flux2_dev_800_2,608,2.75,2.8,3.5,3.0,10.5
output_flux2_dev_800_2,609,3.94,2.3,4.44,2.0,8.88
output_flux2_dev_800_2,610,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,611,1.67,4.9,1.67,5.0,8.35
output_flux2_dev_800_2,612,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_2,613,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,614,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,615,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_2,616,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_2,617,4.0,2.0,4.0,2.0,8.0
output_flux2_dev_800_2,618,4.4,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,619,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,620,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,621,0.0,0.0,4.55,0.0,0.0
output_flux2_dev_800_2,622,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,623,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,624,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_2,625,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_2,626,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_2,627,4.5,4.8,4.5,5.0,22.5
output_flux2_dev_800_2,628,4.0,4.5,4.0,4.0,16.0
output_flux2_dev_800_2,629,3.33,2.5,3.89,2.0,7.78
output_flux2_dev_800_2,630,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_2,631,4.5,4.9,4.5,5.0,22.5
output_flux2_dev_800_2,632,4.25,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,633,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_2,634,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_2,635,3.5,3.8,4.0,4.0,16.0
output_flux2_dev_800_2,636,0.0,0.0,4.5,0.0,0.0
output_flux2_dev_800_2,637,3.38,4.2,3.0,4.0,12.0
output_flux2_dev_800_2,638,2.33,2.5,2.78,2.0,5.56
output_flux2_dev_800_2,639,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_2,640,3.33,2.5,3.33,2.0,6.66
output_flux2_dev_800_2,641,2.06,3.2,2.22,3.0,6.66
output_flux2_dev_800_2,642,4.05,3.2,4.5,3.0,13.5
output_flux2_dev_800_2,643,3.89,3.2,3.89,3.0,11.67
output_flux2_dev_800_2,644,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,645,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,646,4.5,2.8,4.5,3.0,13.5
output_flux2_dev_800_2,647,3.5,5.0,3.5,5.0,17.5
output_flux2_dev_800_2,648,3.89,3.2,3.89,3.0,11.67
output_flux2_dev_800_2,649,3.5,3.8,3.5,4.0,14.0
output_flux2_dev_800_2,650,4.55,3.2,4.55,3.0,13.65
output_flux2_dev_800_2,651,3.19,4.2,2.22,4.0,8.88
output_flux2_dev_800_2,652,2.0,2.5,3.89,2.0,7.78
output_flux2_dev_800_2,653,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_2,654,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_2,655,2.75,3.2,3.5,3.0,10.5
output_flux2_dev_800_2,656,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_2,657,4.44,2.8,4.44,3.0,13.32
output_flux2_dev_800_2,658,3.93,5.0,3.5,5.0,17.5
output_flux2_dev_800_2,659,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,660,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,661,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,662,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_2,663,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_2,664,4.2,2.5,4.5,2.0,9.0
output_flux2_dev_800_2,665,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,666,2.78,1.5,2.78,2.0,5.56
output_flux2_dev_800_2,667,3.89,4.8,3.89,5.0,19.45
output_flux2_dev_800_2,668,3.55,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,669,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,670,3.0,2.5,3.89,2.0,7.78
output_flux2_dev_800_2,671,4.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_2,672,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_2,673,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,674,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_2,675,3.0,3.8,3.0,4.0,12.0
output_flux2_dev_800_2,676,3.75,2.5,4.0,2.0,8.0
output_flux2_dev_800_2,677,3.64,4.2,3.64,4.0,14.56
output_flux2_dev_800_2,678,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_2,679,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_2,680,4.55,4.0,4.55,4.0,18.2
output_flux2_dev_800_2,681,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_2,682,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_2,683,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_2,684,3.86,4.2,3.33,4.0,13.32
output_flux2_dev_800_2,685,3.22,2.8,4.44,3.0,13.32
output_flux2_dev_800_2,686,4.55,3.8,4.55,4.0,18.2
output_flux2_dev_800_2,687,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_2,688,3.0,2.8,4.0,3.0,12.0
output_flux2_dev_800_2,689,4.5,2.8,4.5,3.0,13.5
output_flux2_dev_800_2,690,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,691,3.0,5.0,3.0,5.0,15.0
output_flux2_dev_800_2,692,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_2,693,4.09,3.8,4.09,4.0,16.36
output_flux2_dev_800_2,694,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_2,695,3.4,2.8,4.0,3.0,12.0
output_flux2_dev_800_2,696,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,697,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,698,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_2,699,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,700,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_2,701,2.45,4.2,3.0,4.0,12.0
output_flux2_dev_800_2,702,3.18,2.5,4.09,2.0,8.18
output_flux2_dev_800_2,703,2.25,4.2,3.5,4.0,14.0
output_flux2_dev_800_2,704,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_2,705,4.09,2.5,4.09,2.0,8.18
output_flux2_dev_800_2,706,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_2,707,2.27,3.2,3.18,3.0,9.54
output_flux2_dev_800_2,708,4.61,4.0,4.0,4.0,16.0
output_flux2_dev_800_2,709,4.77,4.2,4.55,4.0,18.2
output_flux2_dev_800_2,710,4.09,3.5,4.09,4.0,16.36
output_flux2_dev_800_2,711,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,712,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,713,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,714,3.5,3.8,3.5,4.0,14.0
output_flux2_dev_800_2,715,3.64,3.5,4.55,4.0,18.2
output_flux2_dev_800_2,716,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,717,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_2,718,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_2,719,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_2,720,3.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_2,721,2.5,2.5,3.18,2.0,6.36
output_flux2_dev_800_2,722,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_2,723,1.45,4.2,1.82,4.0,7.28
output_flux2_dev_800_2,724,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_2,725,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_2,726,3.9,2.0,4.0,2.0,8.0
output_flux2_dev_800_2,727,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_2,728,3.0,2.5,4.5,2.0,9.0
output_flux2_dev_800_2,729,1.82,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,730,3.42,2.5,3.5,2.0,7.0
output_flux2_dev_800_2,731,3.18,4.3,3.18,4.0,12.72
output_flux2_dev_800_2,732,3.18,4.2,3.18,4.0,12.72
output_flux2_dev_800_2,733,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_2,734,4.75,3.8,4.5,4.0,18.0
output_flux2_dev_800_2,735,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_2,736,4.5,4.6,4.5,5.0,22.5
output_flux2_dev_800_2,737,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_2,738,4.55,3.5,4.55,4.0,18.2
output_flux2_dev_800_2,739,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,740,2.5,3.8,2.5,4.0,10.0
output_flux2_dev_800_2,741,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_2,742,2.5,4.2,2.5,4.0,10.0
output_flux2_dev_800_2,743,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_2,744,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_2,745,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,746,4.5,4.8,4.5,5.0,22.5
output_flux2_dev_800_2,747,4.09,2.8,4.09,3.0,12.27
output_flux2_dev_800_2,748,4.5,2.8,4.5,3.0,13.5
output_flux2_dev_800_2,749,3.5,2.0,3.5,2.0,7.0
output_flux2_dev_800_2,750,4.0,2.5,4.0,2.0,8.0
output_flux2_dev_800_2,751,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_2,752,3.5,4.8,3.5,5.0,17.5
output_flux2_dev_800_2,753,3.4,4.9,4.0,5.0,20.0
output_flux2_dev_800_2,754,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,755,4.0,4.0,4.0,4.0,16.0
output_flux2_dev_800_2,756,3.85,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,757,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_2,758,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,759,4.02,2.8,3.64,3.0,10.92
output_flux2_dev_800_2,760,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,761,4.55,4.8,4.55,5.0,22.75
output_flux2_dev_800_2,762,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_2,763,3.75,2.0,4.0,2.0,8.0
output_flux2_dev_800_2,764,3.45,3.8,5.0,4.0,20.0
output_flux2_dev_800_2,765,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_2,766,4.02,4.6,4.55,5.0,22.75
output_flux2_dev_800_2,767,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,768,4.09,3.5,4.09,4.0,16.36
output_flux2_dev_800_2,769,3.18,2.5,4.09,2.0,8.18
output_flux2_dev_800_2,770,3.29,2.5,3.64,2.0,7.28
output_flux2_dev_800_2,771,4.0,3.5,4.0,4.0,16.0
output_flux2_dev_800_2,772,4.55,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,773,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_2,774,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_2,775,3.15,4.2,2.0,4.0,8.0
output_flux2_dev_800_2,776,4.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_2,777,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_2,778,2.9,4.5,3.0,4.0,12.0
output_flux2_dev_800_2,779,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_2,780,3.8,2.5,4.0,2.0,8.0
output_flux2_dev_800_2,781,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_2,782,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_2,783,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_2,784,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_2,785,4.09,3.5,4.09,4.0,16.36
output_flux2_dev_800_2,786,3.0,2.5,3.0,2.0,6.0
output_flux2_dev_800_2,787,4.5,3.5,4.5,4.0,18.0
output_flux2_dev_800_2,788,4.5,5.0,4.5,5.0,22.5
output_flux2_dev_800_2,789,4.55,3.5,4.55,4.0,18.2
output_flux2_dev_800_2,790,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_2,791,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_2,792,4.09,4.5,4.09,4.0,16.36
