run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
Human_anno_2_vs_Sys,330,1.5,2.8,0.83,3.0,2.49
Human_anno_2_vs_Sys,331,2.77,2.0,3.33,2.0,6.66
Human_anno_2_vs_Sys,332,3.44,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,333,4.29,4.5,4.29,4.0,17.16
Human_anno_2_vs_Sys,334,5.0,4.7,5.0,5.0,25.0
Human_anno_2_vs_Sys,335,3.57,4.2,3.57,4.0,14.28
Human_anno_2_vs_Sys,336,2.75,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,337,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,338,4.29,3.2,4.29,3.0,12.87
Human_anno_2_vs_Sys,339,3.44,3.2,3.12,3.0,9.36
Human_anno_2_vs_Sys,340,1.0,1.5,2.5,4.0,10.0
Human_anno_2_vs_Sys,341,4.38,3.2,4.38,3.0,13.14
Human_anno_2_vs_Sys,342,3.75,2.3,3.75,4.0,15.0
Human_anno_2_vs_Sys,343,2.56,2.0,3.33,2.0,6.66
Human_anno_2_vs_Sys,344,4.38,2.8,4.38,3.0,13.14
Human_anno_2_vs_Sys,345,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,346,4.38,2.8,4.38,3.0,13.14
Human_anno_2_vs_Sys,347,1.67,2.0,2.5,2.0,5.0
Human_anno_2_vs_Sys,348,4.38,4.8,4.38,5.0,21.9
Human_anno_2_vs_Sys,349,1.88,3.2,4.38,3.0,13.14
Human_anno_2_vs_Sys,350,2.86,2.5,2.86,2.0,5.72
Human_anno_2_vs_Sys,351,3.75,3.2,3.75,2.0,7.5
Human_anno_2_vs_Sys,352,4.29,4.8,4.29,5.0,21.45
Human_anno_2_vs_Sys,353,3.33,2.0,3.33,2.0,6.66
Human_anno_2_vs_Sys,354,4.44,3.5,4.44,3.0,13.32
Human_anno_2_vs_Sys,355,4.25,3.8,3.75,4.0,15.0
Human_anno_2_vs_Sys,356,3.75,2.5,3.75,2.0,7.5
Human_anno_2_vs_Sys,357,4.44,2.5,4.44,2.0,8.88
Human_anno_2_vs_Sys,358,4.12,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,359,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,360,4.29,3.5,4.29,4.0,17.16
Human_anno_2_vs_Sys,361,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,362,4.29,5.0,4.29,5.0,21.45
Human_anno_2_vs_Sys,363,2.5,2.8,2.5,3.0,7.5
Human_anno_2_vs_Sys,364,2.86,4.3,2.86,4.0,11.44
Human_anno_2_vs_Sys,365,3.57,4.2,3.57,4.0,14.28
Human_anno_2_vs_Sys,366,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,367,4.18,3.5,3.57,4.0,14.28
Human_anno_2_vs_Sys,368,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,369,4.29,2.8,4.29,2.0,8.58
Human_anno_2_vs_Sys,370,2.5,3.2,2.5,3.0,7.5
Human_anno_2_vs_Sys,371,3.57,4.2,3.57,4.0,14.28
Human_anno_2_vs_Sys,372,3.12,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,373,4.29,3.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,374,4.44,3.5,4.44,4.0,17.76
Human_anno_2_vs_Sys,375,3.92,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,376,3.96,2.5,4.17,2.0,8.34
Human_anno_2_vs_Sys,377,5.0,3.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,378,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,379,2.5,1.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,380,4.38,4.2,4.38,4.0,17.52
Human_anno_2_vs_Sys,381,3.75,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,382,1.67,4.8,1.67,5.0,8.35
Human_anno_2_vs_Sys,383,3.75,3.2,3.75,3.0,11.25
Human_anno_2_vs_Sys,384,4.29,4.2,4.29,4.0,17.16
Human_anno_2_vs_Sys,385,3.75,3.5,3.75,4.0,15.0
Human_anno_2_vs_Sys,386,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,387,2.12,3.5,3.12,4.0,12.48
Human_anno_2_vs_Sys,388,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,389,2.94,4.2,4.38,4.0,17.52
Human_anno_2_vs_Sys,390,3.12,2.5,3.12,2.0,6.24
Human_anno_2_vs_Sys,391,4.29,4.2,4.29,4.0,17.16
Human_anno_2_vs_Sys,392,3.33,2.0,3.33,2.0,6.66
Human_anno_2_vs_Sys,393,4.44,4.2,4.44,4.0,17.76
Human_anno_2_vs_Sys,394,2.5,3.0,2.5,3.0,7.5
Human_anno_2_vs_Sys,395,3.33,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,396,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,397,4.44,3.5,4.44,4.0,17.76
Human_anno_2_vs_Sys,398,3.12,2.8,3.75,3.0,11.25
Human_anno_2_vs_Sys,399,3.29,3.2,3.57,3.0,10.71
Human_anno_2_vs_Sys,400,3.25,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,401,3.75,4.2,3.5,4.0,14.0
Human_anno_2_vs_Sys,402,3.5,3.5,3.75,3.0,11.25
Human_anno_2_vs_Sys,403,3.0,3.5,3.0,4.0,12.0
Human_anno_2_vs_Sys,404,2.5,4.6,2.5,5.0,12.5
Human_anno_2_vs_Sys,405,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,406,2.14,4.2,2.14,4.0,8.56
Human_anno_2_vs_Sys,407,3.33,2.0,3.33,2.0,6.66
Human_anno_2_vs_Sys,408,4.44,3.2,4.44,3.0,13.32
Human_anno_2_vs_Sys,409,2.86,2.0,2.86,2.0,5.72
Human_anno_2_vs_Sys,410,3.12,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,411,4.38,4.8,4.38,4.0,17.52
Human_anno_2_vs_Sys,412,3.88,2.3,4.38,2.0,8.76
Human_anno_2_vs_Sys,413,2.03,3.8,1.88,4.0,7.52
Human_anno_2_vs_Sys,414,3.12,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,415,4.29,2.0,4.29,2.0,8.58
Human_anno_2_vs_Sys,416,2.78,3.2,2.78,3.0,8.34
Human_anno_2_vs_Sys,417,2.14,2.8,2.14,3.0,6.42
Human_anno_2_vs_Sys,418,3.61,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,419,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,420,3.12,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,421,2.86,3.8,2.86,4.0,11.44
Human_anno_2_vs_Sys,422,2.86,3.8,2.86,4.0,11.44
Human_anno_2_vs_Sys,423,3.89,4.2,3.89,4.0,15.56
Human_anno_2_vs_Sys,424,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,425,1.62,3.2,1.88,3.0,5.64
Human_anno_2_vs_Sys,426,2.86,2.5,2.86,2.0,5.72
Human_anno_2_vs_Sys,427,4.29,4.9,4.29,5.0,21.45
Human_anno_2_vs_Sys,428,3.89,2.5,3.89,2.0,7.78
Human_anno_2_vs_Sys,429,3.75,3.8,3.75,4.0,15.0
Human_anno_2_vs_Sys,430,3.75,3.2,3.75,3.0,11.25
Human_anno_2_vs_Sys,431,1.37,3.5,2.22,2.0,4.44
Human_anno_2_vs_Sys,432,3.75,3.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,433,4.44,4.2,4.44,4.0,17.76
Human_anno_2_vs_Sys,434,3.75,4.2,3.75,3.0,11.25
Human_anno_2_vs_Sys,435,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,436,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,437,5.0,2.8,5.0,3.0,15.0
Human_anno_2_vs_Sys,438,3.57,4.2,3.57,4.0,14.28
Human_anno_2_vs_Sys,439,1.85,2.0,2.5,2.0,5.0
Human_anno_2_vs_Sys,440,3.11,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,441,4.4,2.5,4.5,2.0,9.0
Human_anno_2_vs_Sys,442,2.78,2.5,2.78,3.0,8.34
Human_anno_2_vs_Sys,443,3.75,3.2,3.75,3.0,11.25
Human_anno_2_vs_Sys,444,2.86,1.5,2.86,2.0,5.72
Human_anno_2_vs_Sys,445,2.5,3.2,2.5,3.0,7.5
Human_anno_2_vs_Sys,446,3.12,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,447,2.22,4.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,448,4.0,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,449,3.44,2.0,3.12,3.0,9.36
Human_anno_2_vs_Sys,450,2.5,2.8,2.5,3.0,7.5
Human_anno_2_vs_Sys,451,3.12,3.8,3.12,4.0,12.48
Human_anno_2_vs_Sys,452,4.44,4.9,4.44,5.0,22.2
Human_anno_2_vs_Sys,453,3.12,3.2,2.5,3.0,7.5
Human_anno_2_vs_Sys,454,3.75,2.5,3.75,2.0,7.5
Human_anno_2_vs_Sys,455,3.89,3.5,3.89,4.0,15.56
Human_anno_2_vs_Sys,456,3.94,3.5,4.38,4.0,17.52
Human_anno_2_vs_Sys,457,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,458,2.14,3.2,2.14,3.0,6.42
Human_anno_2_vs_Sys,459,2.47,4.2,2.78,4.0,11.12
Human_anno_2_vs_Sys,460,2.86,2.8,2.86,3.0,8.58
Human_anno_2_vs_Sys,461,4.44,4.2,4.44,4.0,17.76
Human_anno_2_vs_Sys,462,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,463,4.38,2.5,4.38,3.0,13.14
Human_anno_2_vs_Sys,464,3.19,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,465,3.12,3.0,3.12,3.0,9.36
Human_anno_2_vs_Sys,466,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,467,4.44,3.5,4.44,4.0,17.76
Human_anno_2_vs_Sys,468,0.93,2.8,2.86,3.0,8.58
Human_anno_2_vs_Sys,469,3.57,3.5,3.57,4.0,14.28
Human_anno_2_vs_Sys,470,3.94,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,471,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,472,4.38,3.2,4.38,3.0,13.14
Human_anno_2_vs_Sys,473,2.79,3.8,2.86,4.0,11.44
Human_anno_2_vs_Sys,474,3.75,2.0,3.75,2.0,7.5
Human_anno_2_vs_Sys,475,4.38,3.5,4.38,4.0,17.52
Human_anno_2_vs_Sys,476,3.33,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,477,3.88,3.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,478,0.25,1.5,0.0,2.0,0.0
Human_anno_2_vs_Sys,479,3.89,4.2,3.89,4.0,15.56
Human_anno_2_vs_Sys,480,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,481,3.21,3.2,2.86,3.0,8.58
Human_anno_2_vs_Sys,482,3.89,4.2,3.89,4.0,15.56
Human_anno_2_vs_Sys,483,4.38,3.8,4.38,4.0,17.52
Human_anno_2_vs_Sys,484,4.44,4.2,4.44,4.0,17.76
Human_anno_2_vs_Sys,485,2.78,2.5,2.78,2.0,5.56
Human_anno_2_vs_Sys,486,4.25,3.2,4.38,3.0,13.14
Human_anno_2_vs_Sys,487,2.06,1.5,2.22,2.0,4.44
Human_anno_2_vs_Sys,488,4.19,2.5,4.38,0.0,0.0
Human_anno_2_vs_Sys,489,4.89,3.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,490,3.81,3.8,3.89,4.0,15.56
Human_anno_2_vs_Sys,491,3.89,4.2,3.89,4.0,15.56
Human_anno_2_vs_Sys,492,3.33,3.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,493,3.57,3.5,4.29,3.0,12.87
Human_anno_2_vs_Sys,494,2.79,2.5,3.57,2.0,7.14
Human_anno_2_vs_Sys,495,2.5,3.8,2.5,4.0,10.0
Human_anno_2_vs_Sys,496,1.11,2.5,1.11,2.0,2.22
Human_anno_2_vs_Sys,497,2.96,2.5,2.78,2.0,5.56
Human_anno_2_vs_Sys,498,3.31,3.2,3.75,3.0,11.25
Human_anno_2_vs_Sys,499,3.12,3.8,3.12,4.0,12.48
Human_anno_2_vs_Sys,500,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,501,4.38,4.2,4.38,4.0,17.52
Human_anno_2_vs_Sys,502,3.89,2.5,3.89,2.0,7.78
Human_anno_2_vs_Sys,503,4.44,4.9,4.44,5.0,22.2
Human_anno_2_vs_Sys,504,1.67,4.2,1.67,4.0,6.68
Human_anno_2_vs_Sys,505,3.89,3.5,3.89,4.0,15.56
Human_anno_2_vs_Sys,506,4.0,3.2,3.89,2.0,7.78
Human_anno_2_vs_Sys,507,1.44,2.5,1.88,2.0,3.76
Human_anno_2_vs_Sys,508,5.0,3.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,509,5.0,3.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,510,3.89,3.5,3.89,4.0,15.56
Human_anno_2_vs_Sys,511,1.5,2.5,1.67,4.0,6.68
Human_anno_2_vs_Sys,512,2.9,2.3,3.5,2.0,7.0
Human_anno_2_vs_Sys,513,4.5,3.5,4.5,4.0,18.0
Human_anno_2_vs_Sys,514,0.0,0.0,3.33,2.0,6.66
Human_anno_2_vs_Sys,515,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,516,1.11,4.2,1.11,4.0,4.44
Human_anno_2_vs_Sys,517,3.95,4.8,4.0,5.0,20.0
Human_anno_2_vs_Sys,518,2.22,3.2,2.22,3.0,6.66
Human_anno_2_vs_Sys,519,3.5,3.5,3.5,4.0,14.0
Human_anno_2_vs_Sys,520,3.33,4.2,3.33,5.0,16.65
Human_anno_2_vs_Sys,521,4.25,2.5,4.38,2.0,8.76
Human_anno_2_vs_Sys,522,3.89,3.5,3.89,4.0,15.56
Human_anno_2_vs_Sys,523,2.07,2.8,1.88,3.0,5.64
Human_anno_2_vs_Sys,524,2.5,4.2,2.5,0.0,0.0
Human_anno_2_vs_Sys,525,3.44,3.2,3.75,3.0,11.25
Human_anno_2_vs_Sys,526,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,527,2.94,3.2,1.88,3.0,5.64
Human_anno_2_vs_Sys,528,3.5,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,529,4.42,2.8,3.89,3.0,11.67
Human_anno_2_vs_Sys,530,3.12,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,531,3.18,3.8,3.18,4.0,12.72
Human_anno_2_vs_Sys,532,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,533,1.14,3.5,1.67,4.0,6.68
Human_anno_2_vs_Sys,534,1.88,3.2,1.88,4.0,7.52
Human_anno_2_vs_Sys,535,1.67,3.5,1.67,4.0,6.68
Human_anno_2_vs_Sys,536,2.5,4.2,1.88,4.0,7.52
Human_anno_2_vs_Sys,537,3.75,3.8,3.5,4.0,14.0
Human_anno_2_vs_Sys,538,3.25,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,539,2.38,3.5,2.5,4.0,10.0
Human_anno_2_vs_Sys,540,3.89,2.5,3.89,2.0,7.78
Human_anno_2_vs_Sys,541,4.5,4.2,4.5,4.0,18.0
Human_anno_2_vs_Sys,542,3.83,2.5,3.33,2.0,6.66
Human_anno_2_vs_Sys,543,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,544,4.0,3.2,4.0,3.0,12.0
Human_anno_2_vs_Sys,545,4.11,2.8,3.33,3.0,9.99
Human_anno_2_vs_Sys,546,3.66,2.8,3.12,3.0,9.36
Human_anno_2_vs_Sys,547,4.44,3.5,4.44,4.0,17.76
Human_anno_2_vs_Sys,548,4.14,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,549,4.44,4.2,4.44,4.0,17.76
Human_anno_2_vs_Sys,550,0.62,3.5,1.25,4.0,5.0
Human_anno_2_vs_Sys,551,1.67,3.2,1.67,3.0,5.01
Human_anno_2_vs_Sys,552,4.06,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,553,3.28,4.2,2.78,4.0,11.12
Human_anno_2_vs_Sys,554,4.44,2.8,4.44,3.0,13.32
Human_anno_2_vs_Sys,555,3.12,2.5,3.12,2.0,6.24
Human_anno_2_vs_Sys,556,3.89,2.8,3.89,3.0,11.67
Human_anno_2_vs_Sys,557,3.33,1.5,3.33,2.0,6.66
Human_anno_2_vs_Sys,558,3.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,559,1.5,5.0,3.0,5.0,15.0
Human_anno_2_vs_Sys,560,2.22,4.2,2.22,4.0,8.88
Human_anno_2_vs_Sys,561,3.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,562,4.5,4.2,4.5,4.0,18.0
Human_anno_2_vs_Sys,563,3.12,3.8,3.12,4.0,12.48
Human_anno_2_vs_Sys,564,1.11,2.8,1.11,2.0,2.22
Human_anno_2_vs_Sys,565,4.09,3.2,4.09,3.0,12.27
Human_anno_2_vs_Sys,566,0.94,2.5,3.12,2.0,6.24
Human_anno_2_vs_Sys,567,4.45,2.8,4.5,3.0,13.5
Human_anno_2_vs_Sys,568,3.89,2.0,3.89,3.0,11.67
Human_anno_2_vs_Sys,569,1.67,2.0,1.67,2.0,3.34
Human_anno_2_vs_Sys,570,4.44,2.5,4.44,2.0,8.88
Human_anno_2_vs_Sys,571,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,572,3.33,4.2,3.89,4.0,15.56
Human_anno_2_vs_Sys,573,2.78,3.5,2.78,4.0,11.12
Human_anno_2_vs_Sys,574,4.44,2.5,4.44,2.0,8.88
Human_anno_2_vs_Sys,575,3.33,3.5,3.33,3.0,9.99
Human_anno_2_vs_Sys,576,3.89,2.5,3.89,2.0,7.78
Human_anno_2_vs_Sys,577,4.5,4.2,4.5,4.0,18.0
Human_anno_2_vs_Sys,578,3.33,3.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,579,4.33,4.2,4.44,4.0,17.76
Human_anno_2_vs_Sys,580,2.72,3.5,2.22,4.0,8.88
Human_anno_2_vs_Sys,581,2.0,3.8,2.0,4.0,8.0
Human_anno_2_vs_Sys,582,3.12,4.2,3.12,4.0,12.48
Human_anno_2_vs_Sys,583,3.12,1.8,3.12,2.0,6.24
Human_anno_2_vs_Sys,584,1.88,3.8,1.88,4.0,7.52
Human_anno_2_vs_Sys,585,1.67,2.5,2.22,3.0,6.66
Human_anno_2_vs_Sys,586,1.25,2.0,1.25,2.0,2.5
Human_anno_2_vs_Sys,587,2.67,2.5,2.78,2.0,5.56
Human_anno_2_vs_Sys,588,1.56,3.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,589,4.44,3.5,4.44,4.0,17.76
Human_anno_2_vs_Sys,590,3.33,3.5,3.33,3.0,9.99
Human_anno_2_vs_Sys,591,2.38,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,592,4.44,2.8,4.44,3.0,13.32
Human_anno_2_vs_Sys,593,2.22,2.5,2.22,3.0,6.66
Human_anno_2_vs_Sys,594,3.55,2.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,595,3.25,3.2,3.5,4.0,14.0
Human_anno_2_vs_Sys,596,3.5,4.2,3.5,2.0,7.0
Human_anno_2_vs_Sys,597,4.69,3.8,3.89,4.0,15.56
Human_anno_2_vs_Sys,598,1.88,2.1,1.88,2.0,3.76
Human_anno_2_vs_Sys,599,2.5,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,600,3.0,2.0,3.0,2.0,6.0
Human_anno_2_vs_Sys,601,3.33,3.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,602,0.0,0.0,2.78,0.0,0.0
Human_anno_2_vs_Sys,603,3.33,3.2,3.5,3.0,10.5
Human_anno_2_vs_Sys,604,0.0,0.0,3.0,4.0,12.0
Human_anno_2_vs_Sys,605,3.0,2.8,3.0,4.0,12.0
Human_anno_2_vs_Sys,606,3.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,607,4.5,5.0,3.5,4.0,14.0
Human_anno_2_vs_Sys,608,2.5,2.0,2.5,2.0,5.0
Human_anno_2_vs_Sys,609,3.89,3.8,3.89,2.0,7.78
Human_anno_2_vs_Sys,610,2.5,3.8,2.5,4.0,10.0
Human_anno_2_vs_Sys,611,3.06,2.0,3.33,2.0,6.66
Human_anno_2_vs_Sys,612,3.33,3.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,613,2.78,2.5,2.78,2.0,5.56
Human_anno_2_vs_Sys,614,1.5,2.1,3.5,2.0,7.0
Human_anno_2_vs_Sys,615,2.5,2.0,2.5,2.0,5.0
Human_anno_2_vs_Sys,616,4.85,2.8,5.0,3.0,15.0
Human_anno_2_vs_Sys,617,3.5,4.2,3.5,4.0,14.0
Human_anno_2_vs_Sys,618,2.0,3.5,2.0,4.0,8.0
Human_anno_2_vs_Sys,619,3.89,4.5,3.89,4.0,15.56
Human_anno_2_vs_Sys,620,3.5,3.8,3.5,4.0,14.0
Human_anno_2_vs_Sys,621,3.11,3.2,3.18,3.0,9.54
Human_anno_2_vs_Sys,622,1.94,2.5,1.67,2.0,3.34
Human_anno_2_vs_Sys,623,1.18,3.5,3.64,4.0,14.56
Human_anno_2_vs_Sys,624,2.78,3.8,2.78,2.0,5.56
Human_anno_2_vs_Sys,625,4.09,4.2,4.09,4.0,16.36
Human_anno_2_vs_Sys,626,3.33,2.8,3.33,3.0,9.99
Human_anno_2_vs_Sys,627,2.0,4.2,2.0,4.0,8.0
Human_anno_2_vs_Sys,628,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,629,1.8,2.5,1.67,2.0,3.34
Human_anno_2_vs_Sys,630,3.0,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,631,3.5,3.8,3.5,4.0,14.0
Human_anno_2_vs_Sys,632,4.5,3.2,4.5,3.0,13.5
Human_anno_2_vs_Sys,633,3.0,4.8,3.0,5.0,15.0
Human_anno_2_vs_Sys,634,3.5,2.0,3.5,2.0,7.0
Human_anno_2_vs_Sys,635,3.0,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,636,3.75,3.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,637,1.88,3.2,1.5,4.0,6.0
Human_anno_2_vs_Sys,638,2.78,2.8,2.78,3.0,8.34
Human_anno_2_vs_Sys,639,1.88,2.5,1.11,2.0,2.22
Human_anno_2_vs_Sys,640,1.67,3.5,1.67,4.0,6.68
Human_anno_2_vs_Sys,641,1.28,2.8,2.22,2.0,4.44
Human_anno_2_vs_Sys,642,3.0,3.8,3.0,3.0,9.0
Human_anno_2_vs_Sys,643,2.78,2.5,2.78,2.0,5.56
Human_anno_2_vs_Sys,644,4.0,2.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,645,3.5,3.2,3.5,3.0,10.5
Human_anno_2_vs_Sys,646,4.5,4.2,4.5,4.0,18.0
Human_anno_2_vs_Sys,647,1.0,3.2,2.0,3.0,6.0
Human_anno_2_vs_Sys,648,1.11,3.2,2.22,2.0,4.44
Human_anno_2_vs_Sys,649,2.8,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,650,3.64,2.5,3.18,2.0,6.36
Human_anno_2_vs_Sys,651,1.67,4.2,1.67,4.0,6.68
Human_anno_2_vs_Sys,652,2.43,3.5,1.67,4.0,6.68
Human_anno_2_vs_Sys,653,3.33,3.8,3.33,3.0,9.99
Human_anno_2_vs_Sys,654,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,655,2.5,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,656,1.5,2.5,1.5,2.0,3.0
Human_anno_2_vs_Sys,657,4.44,2.5,4.44,2.0,8.88
Human_anno_2_vs_Sys,658,4.5,5.0,4.5,5.0,22.5
Human_anno_2_vs_Sys,659,1.5,3.2,1.5,3.0,4.5
Human_anno_2_vs_Sys,660,3.73,2.1,4.55,2.0,9.1
Human_anno_2_vs_Sys,661,4.9,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,662,2.78,4.2,1.67,4.0,6.68
Human_anno_2_vs_Sys,663,3.64,4.2,3.64,4.0,14.56
Human_anno_2_vs_Sys,664,3.15,3.8,3.5,4.0,14.0
Human_anno_2_vs_Sys,665,3.64,4.2,3.64,4.0,14.56
Human_anno_2_vs_Sys,666,2.78,3.8,2.78,4.0,11.12
Human_anno_2_vs_Sys,667,1.84,2.8,2.22,3.0,6.66
Human_anno_2_vs_Sys,668,4.0,3.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,669,2.5,4.2,1.5,0.0,0.0
Human_anno_2_vs_Sys,670,1.67,1.5,1.67,2.0,3.34
Human_anno_2_vs_Sys,671,3.75,4.2,3.5,4.0,14.0
Human_anno_2_vs_Sys,672,3.4,3.8,3.0,4.0,12.0
Human_anno_2_vs_Sys,673,4.0,3.2,4.0,3.0,12.0
Human_anno_2_vs_Sys,674,2.22,3.2,2.22,3.0,6.66
Human_anno_2_vs_Sys,675,3.0,2.8,3.0,3.0,9.0
Human_anno_2_vs_Sys,676,4.09,2.3,3.5,2.0,7.0
Human_anno_2_vs_Sys,677,3.41,4.2,3.18,3.0,9.54
Human_anno_2_vs_Sys,678,3.5,3.8,3.5,2.0,7.0
Human_anno_2_vs_Sys,679,3.18,4.2,3.18,4.0,12.72
Human_anno_2_vs_Sys,680,3.18,3.2,3.18,4.0,12.72
Human_anno_2_vs_Sys,681,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,682,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,683,3.11,3.0,3.18,3.0,9.54
Human_anno_2_vs_Sys,684,2.78,4.2,2.78,2.0,5.56
Human_anno_2_vs_Sys,685,3.67,3.2,3.33,3.0,9.99
Human_anno_2_vs_Sys,686,3.23,4.8,3.64,5.0,18.2
Human_anno_2_vs_Sys,687,1.67,2.5,1.67,2.0,3.34
Human_anno_2_vs_Sys,688,2.82,2.8,2.5,3.0,7.5
Human_anno_2_vs_Sys,689,2.25,2.5,2.0,2.0,4.0
Human_anno_2_vs_Sys,690,3.0,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,691,2.0,4.2,2.0,4.0,8.0
Human_anno_2_vs_Sys,692,2.73,4.2,2.73,4.0,10.92
Human_anno_2_vs_Sys,693,4.55,4.2,4.55,4.0,18.2
Human_anno_2_vs_Sys,694,3.78,3.8,1.67,4.0,6.68
Human_anno_2_vs_Sys,695,3.62,2.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,696,4.5,4.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,697,2.0,4.2,2.0,4.0,8.0
Human_anno_2_vs_Sys,698,3.06,3.5,2.78,2.0,5.56
Human_anno_2_vs_Sys,699,3.5,4.2,3.5,4.0,14.0
Human_anno_2_vs_Sys,700,3.25,2.5,2.5,3.0,7.5
Human_anno_2_vs_Sys,701,1.5,2.8,1.5,3.0,4.5
Human_anno_2_vs_Sys,702,3.18,3.8,3.18,4.0,12.72
Human_anno_2_vs_Sys,703,1.9,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,704,1.8,2.5,2.0,2.0,4.0
Human_anno_2_vs_Sys,705,3.55,3.5,3.64,4.0,14.56
Human_anno_2_vs_Sys,706,2.5,3.2,2.0,2.0,4.0
