run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
output_flux2_dev_800_22,395,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,396,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,397,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_22,398,2.25,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,399,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,400,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,401,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,402,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,403,4.5,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,404,2.94,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,405,5.0,4.8,5.0,4.0,20.0
output_flux2_dev_800_22,406,3.57,4.9,3.57,4.0,14.28
output_flux2_dev_800_22,407,4.17,2.5,4.44,3.0,13.32
output_flux2_dev_800_22,408,3.89,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,409,0.0,0.0,3.57,4.0,14.28
output_flux2_dev_800_22,410,5.0,3.8,5.0,3.0,15.0
output_flux2_dev_800_22,411,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,412,3.75,3.8,3.75,4.0,15.0
output_flux2_dev_800_22,413,3.25,3.2,3.75,3.0,11.25
output_flux2_dev_800_22,414,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,415,5.0,5.0,5.0,4.0,20.0
output_flux2_dev_800_22,416,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_22,417,2.86,3.8,5.0,5.0,25.0
output_flux2_dev_800_22,418,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,419,3.75,4.2,3.75,3.0,11.25
output_flux2_dev_800_22,420,3.7,3.7,3.12,3.0,9.36
output_flux2_dev_800_22,421,4.29,3.2,4.29,4.0,17.16
output_flux2_dev_800_22,422,3.57,3.5,3.57,4.0,14.28
output_flux2_dev_800_22,423,4.44,5.0,4.44,5.0,22.2
output_flux2_dev_800_22,424,3.19,3.2,5.0,4.0,20.0
output_flux2_dev_800_22,425,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,426,5.0,5.0,4.29,5.0,21.45
output_flux2_dev_800_22,427,3.57,3.8,3.57,4.0,14.28
output_flux2_dev_800_22,428,3.89,4.2,4.44,2.0,8.88
output_flux2_dev_800_22,429,2.69,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,430,3.75,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,431,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,432,2.19,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,433,5.0,4.8,5.0,4.0,20.0
output_flux2_dev_800_22,434,2.56,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,435,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,436,5.0,3.2,5.0,5.0,25.0
output_flux2_dev_800_22,437,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_22,438,4.29,3.5,4.29,2.0,8.58
output_flux2_dev_800_22,439,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,440,3.89,3.8,4.44,4.0,17.76
output_flux2_dev_800_22,441,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,442,4.44,4.2,3.89,4.0,15.56
output_flux2_dev_800_22,443,3.12,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,444,4.29,2.5,4.29,2.0,8.58
output_flux2_dev_800_22,445,4.38,4.2,4.38,3.0,13.14
output_flux2_dev_800_22,446,4.38,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,447,4.44,4.6,4.44,4.0,17.76
output_flux2_dev_800_22,448,4.5,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,449,3.75,3.5,3.75,3.0,11.25
output_flux2_dev_800_22,450,3.75,3.5,3.75,4.0,15.0
output_flux2_dev_800_22,451,4.38,2.0,4.38,2.0,8.76
output_flux2_dev_800_22,452,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,453,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,454,4.38,3.2,4.38,2.0,8.76
output_flux2_dev_800_22,455,4.44,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,456,5.0,3.8,4.38,4.0,17.52
output_flux2_dev_800_22,457,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,458,2.86,2.5,2.86,4.0,11.44
output_flux2_dev_800_22,459,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,460,4.82,3.8,5.0,3.0,15.0
output_flux2_dev_800_22,461,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,462,5.0,4.8,4.38,5.0,21.9
output_flux2_dev_800_22,463,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,464,1.44,3.5,3.75,4.0,15.0
output_flux2_dev_800_22,465,2.5,3.2,2.5,2.0,5.0
output_flux2_dev_800_22,466,4.06,2.5,4.38,3.0,13.14
output_flux2_dev_800_22,467,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_22,468,2.5,2.8,2.14,3.0,6.42
output_flux2_dev_800_22,469,5.0,3.5,5.0,2.0,10.0
output_flux2_dev_800_22,470,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_22,471,4.38,4.2,4.38,3.0,13.14
output_flux2_dev_800_22,472,4.25,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,473,2.86,4.2,2.86,4.0,11.44
output_flux2_dev_800_22,474,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_22,475,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,476,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_22,477,4.38,2.5,4.38,4.0,17.52
output_flux2_dev_800_22,478,3.57,3.2,3.57,2.0,7.14
output_flux2_dev_800_22,479,5.0,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,480,5.0,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,481,2.86,2.0,2.86,3.0,8.58
output_flux2_dev_800_22,482,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_22,483,4.38,3.8,4.38,2.0,8.76
output_flux2_dev_800_22,484,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,485,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,486,0.0,0.0,4.38,2.0,8.76
output_flux2_dev_800_22,487,4.44,2.8,5.0,4.0,20.0
output_flux2_dev_800_22,488,0.0,0.0,4.38,4.0,17.52
output_flux2_dev_800_22,489,4.44,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,490,5.0,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,491,4.44,5.0,4.44,5.0,22.2
output_flux2_dev_800_22,492,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,493,5.0,4.7,5.0,4.0,20.0
output_flux2_dev_800_22,494,2.86,2.1,2.86,2.0,5.72
output_flux2_dev_800_22,495,0.0,0.0,3.75,5.0,18.75
output_flux2_dev_800_22,496,3.33,5.0,3.33,5.0,16.65
output_flux2_dev_800_22,497,3.33,4.5,3.89,4.0,15.56
output_flux2_dev_800_22,498,3.62,4.2,3.75,3.0,11.25
output_flux2_dev_800_22,499,4.31,3.8,3.75,4.0,15.0
output_flux2_dev_800_22,500,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_22,501,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_22,502,3.33,2.5,3.33,0.0,0.0
output_flux2_dev_800_22,503,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,504,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_22,505,4.44,3.5,4.44,3.0,13.32
output_flux2_dev_800_22,506,3.89,3.5,3.89,2.0,7.78
output_flux2_dev_800_22,507,4.38,4.8,4.38,3.0,13.14
output_flux2_dev_800_22,508,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_22,509,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,510,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,511,3.22,2.5,4.44,2.0,8.88
output_flux2_dev_800_22,512,3.05,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,513,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,514,5.0,2.0,5.0,2.0,10.0
output_flux2_dev_800_22,515,5.0,4.9,5.0,4.0,20.0
output_flux2_dev_800_22,516,3.89,3.5,3.89,4.0,15.56
output_flux2_dev_800_22,517,4.0,3.8,4.5,4.0,18.0
output_flux2_dev_800_22,518,4.08,3.8,4.44,4.0,17.76
output_flux2_dev_800_22,519,5.0,3.2,5.0,4.0,20.0
output_flux2_dev_800_22,520,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,521,4.38,4.5,4.38,5.0,21.9
output_flux2_dev_800_22,522,3.89,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,523,4.12,3.2,5.0,4.0,20.0
output_flux2_dev_800_22,524,4.5,5.0,4.5,5.0,22.5
output_flux2_dev_800_22,525,0.0,0.0,3.75,4.0,15.0
output_flux2_dev_800_22,526,4.5,4.7,4.0,4.0,16.0
output_flux2_dev_800_22,527,3.62,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,528,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,529,3.89,2.5,3.89,3.0,11.67
output_flux2_dev_800_22,530,1.25,3.5,4.38,4.0,17.52
output_flux2_dev_800_22,531,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,532,4.44,4.8,4.44,4.0,17.76
output_flux2_dev_800_22,533,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,534,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,535,2.22,3.8,4.44,4.0,17.76
output_flux2_dev_800_22,536,3.75,3.5,2.5,4.0,10.0
output_flux2_dev_800_22,537,5.0,4.5,5.0,5.0,25.0
output_flux2_dev_800_22,538,4.0,4.8,3.0,4.0,12.0
output_flux2_dev_800_22,539,3.12,4.2,3.12,4.0,12.48
output_flux2_dev_800_22,540,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_22,541,5.0,4.3,5.0,5.0,25.0
output_flux2_dev_800_22,542,4.44,2.8,4.44,2.0,8.88
output_flux2_dev_800_22,543,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,544,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,545,4.44,3.5,4.44,3.0,13.32
output_flux2_dev_800_22,546,4.12,3.9,5.0,4.0,20.0
output_flux2_dev_800_22,547,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_22,548,3.89,5.0,3.89,4.0,15.56
output_flux2_dev_800_22,549,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,550,4.06,3.5,3.75,3.0,11.25
output_flux2_dev_800_22,551,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,552,5.0,4.2,5.0,3.0,15.0
output_flux2_dev_800_22,553,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,554,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_22,555,4.38,4.2,4.38,3.0,13.14
output_flux2_dev_800_22,556,3.89,3.0,3.89,4.0,15.56
output_flux2_dev_800_22,557,3.33,3.2,3.33,2.0,6.66
output_flux2_dev_800_22,558,4.5,5.0,4.5,4.0,18.0
output_flux2_dev_800_22,559,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,560,3.33,3.2,3.33,2.0,6.66
output_flux2_dev_800_22,561,4.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,562,4.5,4.7,4.5,4.0,18.0
output_flux2_dev_800_22,563,4.06,2.5,4.38,2.0,8.76
output_flux2_dev_800_22,564,4.78,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,565,4.55,5.0,4.55,5.0,22.75
output_flux2_dev_800_22,566,3.75,4.2,3.12,2.0,6.24
output_flux2_dev_800_22,567,5.0,4.9,4.5,4.0,18.0
output_flux2_dev_800_22,568,3.89,2.5,3.89,3.0,11.67
output_flux2_dev_800_22,569,4.44,3.5,2.22,3.0,6.66
output_flux2_dev_800_22,570,4.44,3.2,4.44,4.0,17.76
output_flux2_dev_800_22,571,5.0,4.85,5.0,5.0,25.0
output_flux2_dev_800_22,572,4.44,4.9,4.44,4.0,17.76
output_flux2_dev_800_22,573,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,574,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,575,4.44,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,576,4.44,2.8,4.44,3.0,13.32
output_flux2_dev_800_22,577,3.75,4.2,4.5,3.0,13.5
output_flux2_dev_800_22,578,4.44,3.2,4.44,4.0,17.76
output_flux2_dev_800_22,579,5.0,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,580,3.89,3.8,3.89,4.0,15.56
output_flux2_dev_800_22,581,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,582,4.38,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,583,4.52,2.5,3.75,3.0,11.25
output_flux2_dev_800_22,584,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,585,3.89,2.5,3.89,2.0,7.78
output_flux2_dev_800_22,586,4.38,5.0,4.38,5.0,21.9
output_flux2_dev_800_22,587,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_22,588,4.44,4.8,5.0,4.0,20.0
output_flux2_dev_800_22,589,3.67,4.5,4.44,4.0,17.76
output_flux2_dev_800_22,590,4.44,2.5,4.44,3.0,13.32
output_flux2_dev_800_22,591,2.78,2.8,2.5,2.0,5.0
output_flux2_dev_800_22,592,3.83,3.5,5.0,3.0,15.0
output_flux2_dev_800_22,593,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_22,594,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,595,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,596,4.5,2.5,4.5,4.0,18.0
output_flux2_dev_800_22,597,5.0,2.0,4.44,4.0,17.76
output_flux2_dev_800_22,598,3.69,2.5,4.38,4.0,17.52
output_flux2_dev_800_22,599,3.75,3.8,3.75,3.0,11.25
output_flux2_dev_800_22,600,4.0,3.5,4.0,4.0,16.0
output_flux2_dev_800_22,601,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_22,602,2.78,3.8,2.78,4.0,11.12
output_flux2_dev_800_22,603,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,604,4.0,4.2,3.5,2.0,7.0
output_flux2_dev_800_22,605,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,606,4.0,4.5,4.0,3.0,12.0
output_flux2_dev_800_22,607,4.5,4.3,4.0,4.0,16.0
output_flux2_dev_800_22,608,2.75,2.8,3.5,2.0,7.0
output_flux2_dev_800_22,609,3.94,2.3,4.44,2.0,8.88
output_flux2_dev_800_22,610,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,611,1.67,4.9,1.67,4.0,6.68
output_flux2_dev_800_22,612,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_22,613,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,614,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,615,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_22,616,4.5,3.2,5.0,4.0,20.0
output_flux2_dev_800_22,617,4.0,2.0,4.5,3.0,13.5
output_flux2_dev_800_22,618,4.4,3.2,5.0,4.0,20.0
output_flux2_dev_800_22,619,5.0,4.2,3.89,4.0,15.56
output_flux2_dev_800_22,620,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,621,0.0,0.0,4.55,3.0,13.65
output_flux2_dev_800_22,622,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,623,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,624,4.44,3.2,4.44,4.0,17.76
output_flux2_dev_800_22,625,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_22,626,4.44,2.5,4.44,3.0,13.32
output_flux2_dev_800_22,627,4.5,4.8,4.5,4.0,18.0
output_flux2_dev_800_22,628,4.0,4.5,4.0,4.0,16.0
output_flux2_dev_800_22,629,3.33,2.5,3.89,2.0,7.78
output_flux2_dev_800_22,630,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,631,4.5,4.9,4.5,4.0,18.0
output_flux2_dev_800_22,632,4.25,4.2,4.0,0.0,0.0
output_flux2_dev_800_22,633,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_22,634,5.0,3.0,5.0,4.0,20.0
output_flux2_dev_800_22,635,3.5,3.8,4.0,4.0,16.0
output_flux2_dev_800_22,636,0.0,0.0,4.5,4.0,18.0
output_flux2_dev_800_22,637,3.38,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,638,2.33,2.5,3.33,3.0,9.99
output_flux2_dev_800_22,639,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,640,3.33,2.5,3.33,2.0,6.66
output_flux2_dev_800_22,641,2.06,3.2,2.22,2.0,4.44
output_flux2_dev_800_22,642,4.05,3.2,4.0,3.0,12.0
output_flux2_dev_800_22,643,3.89,3.2,3.89,3.0,11.67
output_flux2_dev_800_22,644,5.0,4.2,5.0,3.0,15.0
output_flux2_dev_800_22,645,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,646,4.5,2.8,4.5,4.0,18.0
output_flux2_dev_800_22,647,3.5,5.0,3.5,5.0,17.5
output_flux2_dev_800_22,648,3.89,3.2,3.89,4.0,15.56
output_flux2_dev_800_22,649,3.5,3.8,3.5,4.0,14.0
output_flux2_dev_800_22,650,4.55,3.2,4.55,5.0,22.75
output_flux2_dev_800_22,651,3.19,4.2,2.22,4.0,8.88
output_flux2_dev_800_22,652,2.0,2.5,3.89,2.0,7.78
output_flux2_dev_800_22,653,5.0,4.9,5.0,4.0,20.0
output_flux2_dev_800_22,654,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_22,655,2.75,3.2,3.5,3.0,10.5
output_flux2_dev_800_22,656,3.5,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,657,4.44,2.8,4.44,4.0,17.76
output_flux2_dev_800_22,658,3.93,5.0,3.5,5.0,17.5
output_flux2_dev_800_22,659,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,660,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,661,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,662,3.89,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,663,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_22,664,4.2,2.5,3.5,2.0,7.0
output_flux2_dev_800_22,665,5.0,4.8,4.55,5.0,22.75
output_flux2_dev_800_22,666,2.78,1.5,2.78,2.0,5.56
output_flux2_dev_800_22,667,3.89,4.8,3.89,5.0,19.45
output_flux2_dev_800_22,668,3.55,4.2,4.0,5.0,20.0
output_flux2_dev_800_22,669,5.0,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,670,3.0,2.5,3.33,2.0,6.66
output_flux2_dev_800_22,671,4.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_22,672,4.0,4.8,4.0,4.0,16.0
output_flux2_dev_800_22,673,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,674,5.0,4.9,5.0,4.0,20.0
output_flux2_dev_800_22,675,3.0,3.8,3.0,2.0,6.0
output_flux2_dev_800_22,676,3.75,2.5,4.0,2.0,8.0
output_flux2_dev_800_22,677,3.64,4.2,4.09,4.0,16.36
output_flux2_dev_800_22,678,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,679,4.09,4.2,4.55,5.0,22.75
output_flux2_dev_800_22,680,4.55,4.0,4.55,4.0,18.2
output_flux2_dev_800_22,681,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,682,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_22,683,4.09,4.2,4.09,3.0,12.27
output_flux2_dev_800_22,684,3.86,4.2,3.33,4.0,13.32
output_flux2_dev_800_22,685,3.22,2.8,4.44,2.0,8.88
output_flux2_dev_800_22,686,4.55,3.8,4.55,4.0,18.2
output_flux2_dev_800_22,687,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_22,688,3.0,2.8,4.5,2.0,9.0
output_flux2_dev_800_22,689,4.5,2.8,4.5,4.0,18.0
output_flux2_dev_800_22,690,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,691,3.0,5.0,3.0,5.0,15.0
output_flux2_dev_800_22,692,4.55,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,693,4.09,3.8,4.09,4.0,16.36
output_flux2_dev_800_22,694,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,695,3.4,2.8,4.0,3.0,12.0
output_flux2_dev_800_22,696,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,697,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,698,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_22,699,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,700,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_22,701,2.45,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,702,3.18,2.5,4.09,2.0,8.18
output_flux2_dev_800_22,703,2.25,4.2,3.5,4.0,14.0
output_flux2_dev_800_22,704,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_22,705,4.09,2.5,4.09,2.0,8.18
output_flux2_dev_800_22,706,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_22,707,2.27,3.2,3.18,3.0,9.54
output_flux2_dev_800_22,708,4.61,4.0,4.0,4.0,16.0
output_flux2_dev_800_22,709,4.77,4.2,4.55,4.0,18.2
output_flux2_dev_800_22,710,4.09,3.5,4.09,4.0,16.36
output_flux2_dev_800_22,711,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,712,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,713,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,714,3.5,3.8,3.5,4.0,14.0
output_flux2_dev_800_22,715,3.64,3.5,4.55,4.0,18.2
output_flux2_dev_800_22,716,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,717,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,718,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_22,719,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_22,720,3.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_22,721,2.5,2.5,3.18,2.0,6.36
output_flux2_dev_800_22,722,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,723,1.45,4.2,1.82,4.0,7.28
output_flux2_dev_800_22,724,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_22,725,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_22,726,3.9,2.0,4.0,2.0,8.0
output_flux2_dev_800_22,727,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,728,3.0,2.5,4.5,2.0,9.0
output_flux2_dev_800_22,729,1.82,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,730,3.42,2.5,3.5,2.0,7.0
output_flux2_dev_800_22,731,3.18,4.3,3.18,4.0,12.72
output_flux2_dev_800_22,732,3.18,4.2,3.18,4.0,12.72
output_flux2_dev_800_22,733,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,734,4.75,3.8,4.5,4.0,18.0
output_flux2_dev_800_22,735,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_22,736,4.5,4.6,4.5,5.0,22.5
output_flux2_dev_800_22,737,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_22,738,4.55,3.5,4.55,4.0,18.2
output_flux2_dev_800_22,739,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,740,2.5,3.8,2.5,4.0,10.0
output_flux2_dev_800_22,741,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,742,2.5,4.2,2.5,4.0,10.0
output_flux2_dev_800_22,743,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_22,744,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_22,745,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,746,4.5,4.8,4.5,5.0,22.5
output_flux2_dev_800_22,747,4.09,2.8,4.09,3.0,12.27
output_flux2_dev_800_22,748,4.5,2.8,4.5,3.0,13.5
output_flux2_dev_800_22,749,3.5,2.0,3.5,2.0,7.0
output_flux2_dev_800_22,750,4.0,2.5,4.0,2.0,8.0
output_flux2_dev_800_22,751,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,752,3.5,4.8,3.5,4.0,14.0
output_flux2_dev_800_22,753,3.4,4.9,4.0,5.0,20.0
output_flux2_dev_800_22,754,4.5,4.2,4.5,5.0,22.5
output_flux2_dev_800_22,755,4.0,4.0,4.0,5.0,20.0
output_flux2_dev_800_22,756,3.85,4.2,4.0,2.0,8.0
output_flux2_dev_800_22,757,5.0,3.5,4.55,5.0,22.75
output_flux2_dev_800_22,758,4.5,4.2,4.5,3.0,13.5
output_flux2_dev_800_22,759,4.02,2.8,3.64,4.0,14.56
output_flux2_dev_800_22,760,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,761,4.55,4.8,4.55,4.0,18.2
output_flux2_dev_800_22,762,5.0,3.8,5.0,2.0,10.0
output_flux2_dev_800_22,763,3.75,2.0,3.5,2.0,7.0
output_flux2_dev_800_22,764,3.45,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,765,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_22,766,4.02,4.6,4.55,4.0,18.2
output_flux2_dev_800_22,767,4.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,768,4.09,3.5,3.64,4.0,14.56
output_flux2_dev_800_22,769,3.18,2.5,4.09,3.0,12.27
output_flux2_dev_800_22,770,3.29,2.5,3.18,2.0,6.36
output_flux2_dev_800_22,771,4.0,3.5,3.5,4.0,14.0
output_flux2_dev_800_22,772,4.55,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,773,3.5,4.2,3.5,3.0,10.5
output_flux2_dev_800_22,774,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_22,775,3.15,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,776,4.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_22,777,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,778,2.9,4.5,3.0,4.0,12.0
output_flux2_dev_800_22,779,5.0,3.2,5.0,4.0,20.0
output_flux2_dev_800_22,780,3.8,2.5,4.0,2.0,8.0
output_flux2_dev_800_22,781,5.0,4.6,4.55,4.0,18.2
output_flux2_dev_800_22,782,5.0,4.6,5.0,4.0,20.0
output_flux2_dev_800_22,783,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_22,784,4.0,4.8,4.0,4.0,16.0
output_flux2_dev_800_22,785,4.09,3.5,4.09,4.0,16.36
output_flux2_dev_800_22,786,3.0,2.5,4.5,3.0,13.5
output_flux2_dev_800_22,787,4.5,3.5,4.5,4.0,18.0
output_flux2_dev_800_22,788,4.5,5.0,4.5,5.0,22.5
output_flux2_dev_800_22,789,4.55,3.5,4.55,3.0,13.65
output_flux2_dev_800_22,790,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,791,5.0,4.8,3.0,4.0,12.0
output_flux2_dev_800_22,792,4.09,4.5,4.09,4.0,16.36
