image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product_perimage,composite_harmonic_perimage
752,Sys_JiTfdloss_ref_1,3.45,2.85,756,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
752,Sys_JiTfdloss_ref_2,2.15,1.5,756,0.43,0.3,0.129,0.35342465753424657
752,Sys_JiTfdloss_ref_3,2.85,1.2,756,0.5700000000000001,0.24,0.1368,0.3377777777777778
752,User_JiTfdloss_1,2.5,1.0,756,0.5,0.2,0.1,0.28571428571428575
752,User_JiTfdloss_2,2.5,1.0,756,0.5,0.2,0.1,0.28571428571428575
752,User_JiTfdloss_3,2.5,1.0,756,0.5,0.2,0.1,0.28571428571428575
754,Sys_JiTfdloss_ref_1,2.85,3.4,756,0.5700000000000001,0.6799999999999999,0.3876,0.62016
754,Sys_JiTfdloss_ref_2,1.85,3.42,756,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
754,Sys_JiTfdloss_ref_3,1.85,3.42,756,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
754,User_JiTfdloss_1,2.5,4.0,756,0.5,0.8,0.4,0.6153846153846154
754,User_JiTfdloss_2,1.67,4.0,756,0.33399999999999996,0.8,0.2672,0.47125220458553796
754,User_JiTfdloss_3,1.67,3.0,756,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
755,Sys_JiTfdloss_ref_1,1.85,2.65,756,0.37,0.53,0.1961,0.43577777777777776
755,Sys_JiTfdloss_ref_2,2.35,2.85,756,0.47000000000000003,0.5700000000000001,0.2679,0.5151923076923077
755,Sys_JiTfdloss_ref_3,1.85,2.4,756,0.37,0.48,0.17759999999999998,0.4178823529411764
755,User_JiTfdloss_1,2.22,3.0,756,0.44400000000000006,0.6,0.2664,0.5103448275862069
755,User_JiTfdloss_2,0.0,2.0,756,0.0,0.4,0.0,0.0
755,User_JiTfdloss_3,2.22,2.0,756,0.44400000000000006,0.4,0.17760000000000004,0.4208530805687204
759,Sys_JiTfdloss_ref_1,3.42,2.15,756,0.6839999999999999,0.43,0.29412,0.5280430879712747
759,Sys_JiTfdloss_ref_2,3.42,2.15,756,0.6839999999999999,0.43,0.29412,0.5280430879712747
759,Sys_JiTfdloss_ref_3,4.12,2.85,756,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
759,User_JiTfdloss_1,3.33,3.0,756,0.666,0.6,0.3996,0.6312796208530805
759,User_JiTfdloss_2,3.33,3.0,756,0.666,0.6,0.3996,0.6312796208530805
759,User_JiTfdloss_3,3.33,3.0,756,0.666,0.6,0.3996,0.6312796208530805
760,Sys_JiTfdloss_ref_1,4.25,3.85,806,0.85,0.77,0.6545,0.8080246913580246
760,Sys_JiTfdloss_ref_2,4.25,2.85,806,0.85,0.5700000000000001,0.48450000000000004,0.6823943661971832
760,Sys_JiTfdloss_ref_3,4.15,3.85,806,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
760,User_JiTfdloss_1,4.38,4.0,806,0.876,0.8,0.7008000000000001,0.8362768496420048
760,User_JiTfdloss_2,5.0,3.0,806,1.0,0.6,0.6,0.7499999999999999
760,User_JiTfdloss_3,4.38,4.0,806,0.876,0.8,0.7008000000000001,0.8362768496420048
764,Sys_JiTfdloss_ref_1,4.65,3.85,806,0.93,0.77,0.7161000000000001,0.8424705882352941
764,Sys_JiTfdloss_ref_2,4.15,2.85,806,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
764,Sys_JiTfdloss_ref_3,4.65,3.82,806,0.93,0.764,0.71052,0.8388665879574971
764,User_JiTfdloss_1,4.44,4.0,806,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
764,User_JiTfdloss_2,4.44,4.0,806,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
764,User_JiTfdloss_3,4.44,4.0,806,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
766,Sys_JiTfdloss_ref_1,4.25,2.85,806,0.85,0.5700000000000001,0.48450000000000004,0.6823943661971832
766,Sys_JiTfdloss_ref_2,4.12,3.65,806,0.8240000000000001,0.73,0.60152,0.7741570141570142
766,Sys_JiTfdloss_ref_3,4.82,4.65,806,0.9640000000000001,0.93,0.8965200000000001,0.9466948257655755
766,User_JiTfdloss_1,4.29,4.0,806,0.858,0.8,0.6864,0.8279855247285887
766,User_JiTfdloss_2,4.29,4.0,806,0.858,0.8,0.6864,0.8279855247285887
766,User_JiTfdloss_3,4.29,4.0,806,0.858,0.8,0.6864,0.8279855247285887
767,Sys_JiTfdloss_ref_1,3.65,1.85,806,0.73,0.37,0.2701,0.4910909090909091
767,Sys_JiTfdloss_ref_2,3.82,1.45,806,0.764,0.29,0.22155999999999998,0.4204174573055028
767,Sys_JiTfdloss_ref_3,4.65,1.5,806,0.93,0.3,0.279,0.4536585365853659
767,User_JiTfdloss_1,4.44,4.0,806,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
767,User_JiTfdloss_2,4.44,2.0,806,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
767,User_JiTfdloss_3,4.44,4.0,806,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
768,Sys_JiTfdloss_ref_1,4.65,3.85,806,0.93,0.77,0.7161000000000001,0.8424705882352941
768,Sys_JiTfdloss_ref_2,4.65,2.85,806,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
768,Sys_JiTfdloss_ref_3,3.85,2.65,806,0.77,0.53,0.4081,0.6278461538461538
768,User_JiTfdloss_1,4.17,3.0,806,0.834,0.6,0.5004,0.697907949790795
768,User_JiTfdloss_2,4.38,4.0,806,0.876,0.8,0.7008000000000001,0.8362768496420048
768,User_JiTfdloss_3,4.38,4.0,806,0.876,0.8,0.7008000000000001,0.8362768496420048
770,Sys_JiTfdloss_ref_1,4.85,3.72,810,0.97,0.744,0.72168,0.842100350058343
770,Sys_JiTfdloss_ref_2,5.0,5.0,810,1.0,1.0,1.0,1.0
770,Sys_JiTfdloss_ref_3,4.65,3.85,810,0.93,0.77,0.7161000000000001,0.8424705882352941
770,User_JiTfdloss_1,5.0,3.0,810,1.0,0.6,0.6,0.7499999999999999
770,User_JiTfdloss_2,5.0,3.0,810,1.0,0.6,0.6,0.7499999999999999
770,User_JiTfdloss_3,5.0,3.0,810,1.0,0.6,0.6,0.7499999999999999
771,Sys_JiTfdloss_ref_1,0.85,1.2,810,0.16999999999999998,0.24,0.040799999999999996,0.19902439024390242
771,Sys_JiTfdloss_ref_2,0.85,0.92,810,0.16999999999999998,0.184,0.031279999999999995,0.1767231638418079
771,Sys_JiTfdloss_ref_3,1.25,0.85,810,0.25,0.16999999999999998,0.042499999999999996,0.20238095238095238
771,User_JiTfdloss_1,1.88,2.0,810,0.376,0.4,0.1504,0.38762886597938145
771,User_JiTfdloss_2,1.88,1.0,810,0.376,0.2,0.0752,0.26111111111111107
771,User_JiTfdloss_3,2.5,2.0,810,0.5,0.4,0.2,0.4444444444444445
772,Sys_JiTfdloss_ref_1,4.15,3.85,810,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
772,Sys_JiTfdloss_ref_2,4.85,3.6,810,0.97,0.72,0.6983999999999999,0.8265088757396449
772,Sys_JiTfdloss_ref_3,4.85,3.75,810,0.97,0.75,0.7275,0.8459302325581396
772,User_JiTfdloss_1,3.75,1.0,810,0.75,0.2,0.15000000000000002,0.31578947368421056
772,User_JiTfdloss_2,5.0,4.0,810,1.0,0.8,0.8,0.888888888888889
772,User_JiTfdloss_3,5.0,1.0,810,1.0,0.2,0.2,0.33333333333333337
774,Sys_JiTfdloss_ref_1,2.85,2.4,810,0.5700000000000001,0.48,0.2736,0.5211428571428571
774,Sys_JiTfdloss_ref_2,0.85,2.65,810,0.16999999999999998,0.53,0.0901,0.25742857142857145
774,Sys_JiTfdloss_ref_3,1.85,2.15,810,0.37,0.43,0.1591,0.39774999999999994
774,User_JiTfdloss_1,1.88,2.0,810,0.376,0.4,0.1504,0.38762886597938145
774,User_JiTfdloss_2,1.88,3.0,810,0.376,0.6,0.2256,0.46229508196721314
774,User_JiTfdloss_3,1.88,3.0,810,0.376,0.6,0.2256,0.46229508196721314
779,Sys_JiTfdloss_ref_1,4.85,3.72,810,0.97,0.744,0.72168,0.842100350058343
779,Sys_JiTfdloss_ref_2,4.85,2.15,810,0.97,0.43,0.41709999999999997,0.5958571428571429
779,Sys_JiTfdloss_ref_3,4.65,2.85,810,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
779,User_JiTfdloss_1,3.75,4.0,810,0.75,0.8,0.6000000000000001,0.7741935483870969
779,User_JiTfdloss_2,5.0,3.0,810,1.0,0.6,0.6,0.7499999999999999
779,User_JiTfdloss_3,3.75,2.0,810,0.75,0.4,0.30000000000000004,0.5217391304347827
781,Sys_JiTfdloss_ref_1,3.82,1.5,819,0.764,0.3,0.2292,0.4308270676691729
781,Sys_JiTfdloss_ref_2,4.12,1.5,819,0.8240000000000001,0.3,0.2472,0.43985765124555154
781,Sys_JiTfdloss_ref_3,3.42,1.5,819,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
781,User_JiTfdloss_1,5.0,2.0,819,1.0,0.4,0.4,0.5714285714285715
781,User_JiTfdloss_2,5.0,2.0,819,1.0,0.4,0.4,0.5714285714285715
781,User_JiTfdloss_3,5.0,2.0,819,1.0,0.4,0.4,0.5714285714285715
782,Sys_JiTfdloss_ref_1,1.85,2.4,819,0.37,0.48,0.17759999999999998,0.4178823529411764
782,Sys_JiTfdloss_ref_2,4.85,2.0,819,0.97,0.4,0.388,0.5664233576642336
782,Sys_JiTfdloss_ref_3,4.15,2.0,819,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
782,User_JiTfdloss_1,2.5,2.0,819,0.5,0.4,0.2,0.4444444444444445
782,User_JiTfdloss_2,5.0,2.0,819,1.0,0.4,0.4,0.5714285714285715
782,User_JiTfdloss_3,5.0,2.0,819,1.0,0.4,0.4,0.5714285714285715
783,Sys_JiTfdloss_ref_1,4.12,3.68,819,0.8240000000000001,0.736,0.606464,0.7775179487179487
783,Sys_JiTfdloss_ref_2,4.12,3.68,819,0.8240000000000001,0.736,0.606464,0.7775179487179487
783,Sys_JiTfdloss_ref_3,4.82,3.65,819,0.9640000000000001,0.73,0.70372,0.8308382526564345
783,User_JiTfdloss_1,3.33,2.0,819,0.666,0.4,0.2664,0.499812382739212
783,User_JiTfdloss_2,4.17,4.0,819,0.834,0.8,0.6672,0.8166462668298654
783,User_JiTfdloss_3,4.17,4.0,819,0.834,0.8,0.6672,0.8166462668298654
785,Sys_JiTfdloss_ref_1,4.15,1.5,819,0.8300000000000001,0.3,0.249,0.44070796460176986
785,Sys_JiTfdloss_ref_2,4.12,1.5,819,0.8240000000000001,0.3,0.2472,0.43985765124555154
785,Sys_JiTfdloss_ref_3,4.15,1.5,819,0.8300000000000001,0.3,0.249,0.44070796460176986
785,User_JiTfdloss_1,0.0,2.0,819,0.0,0.4,0.0,0.0
785,User_JiTfdloss_2,5.0,2.0,819,1.0,0.4,0.4,0.5714285714285715
785,User_JiTfdloss_3,5.0,2.0,819,1.0,0.4,0.4,0.5714285714285715
788,Sys_JiTfdloss_ref_1,4.85,2.15,819,0.97,0.43,0.41709999999999997,0.5958571428571429
788,Sys_JiTfdloss_ref_2,4.85,2.15,819,0.97,0.43,0.41709999999999997,0.5958571428571429
788,Sys_JiTfdloss_ref_3,4.65,2.85,819,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
788,User_JiTfdloss_1,4.29,3.0,819,0.858,0.6,0.5147999999999999,0.7061728395061727
788,User_JiTfdloss_2,5.0,4.0,819,1.0,0.8,0.8,0.888888888888889
788,User_JiTfdloss_3,4.29,3.0,819,0.858,0.6,0.5147999999999999,0.7061728395061727
790,Sys_JiTfdloss_ref_1,0.45,3.82,836,0.09,0.764,0.06876,0.1610304449648712
790,Sys_JiTfdloss_ref_2,4.85,2.75,836,0.97,0.55,0.5335,0.7019736842105263
790,Sys_JiTfdloss_ref_3,0.45,3.82,836,0.09,0.764,0.06876,0.1610304449648712
790,User_JiTfdloss_1,0.71,4.0,836,0.142,0.8,0.11359999999999999,0.24118895966029721
790,User_JiTfdloss_2,0.83,4.0,836,0.16599999999999998,0.8,0.1328,0.27494824016563146
790,User_JiTfdloss_3,0.71,4.0,836,0.142,0.8,0.11359999999999999,0.24118895966029721
794,Sys_JiTfdloss_ref_1,0.0,1.85,836,0.0,0.37,0.0,0.0
794,Sys_JiTfdloss_ref_2,0.0,1.85,836,0.0,0.37,0.0,0.0
794,Sys_JiTfdloss_ref_3,0.0,1.85,836,0.0,0.37,0.0,0.0
794,User_JiTfdloss_1,0.0,3.0,836,0.0,0.6,0.0,0.0
794,User_JiTfdloss_2,0.0,2.0,836,0.0,0.4,0.0,0.0
794,User_JiTfdloss_3,0.0,2.0,836,0.0,0.4,0.0,0.0
795,Sys_JiTfdloss_ref_1,4.92,4.35,836,0.984,0.8699999999999999,0.8560799999999998,0.9234951456310678
795,Sys_JiTfdloss_ref_2,0.85,3.65,836,0.16999999999999998,0.73,0.12409999999999999,0.2757777777777778
795,Sys_JiTfdloss_ref_3,1.25,4.15,836,0.25,0.8300000000000001,0.20750000000000002,0.38425925925925924
795,User_JiTfdloss_1,0.83,4.0,836,0.16599999999999998,0.8,0.1328,0.27494824016563146
795,User_JiTfdloss_2,0.71,3.0,836,0.142,0.6,0.08519999999999998,0.2296495956873315
795,User_JiTfdloss_3,0.0,4.0,836,0.0,0.8,0.0,0.0
796,Sys_JiTfdloss_ref_1,0.0,2.85,836,0.0,0.5700000000000001,0.0,0.0
796,Sys_JiTfdloss_ref_2,0.0,1.85,836,0.0,0.37,0.0,0.0
796,Sys_JiTfdloss_ref_3,0.0,2.85,836,0.0,0.5700000000000001,0.0,0.0
796,User_JiTfdloss_1,0.0,3.0,836,0.0,0.6,0.0,0.0
796,User_JiTfdloss_2,0.0,2.0,836,0.0,0.4,0.0,0.0
796,User_JiTfdloss_3,0.0,3.0,836,0.0,0.6,0.0,0.0
799,Sys_JiTfdloss_ref_1,0.0,1.5,836,0.0,0.3,0.0,0.0
799,Sys_JiTfdloss_ref_2,0.0,1.5,836,0.0,0.3,0.0,0.0
799,Sys_JiTfdloss_ref_3,0.0,1.5,836,0.0,0.3,0.0,0.0
799,User_JiTfdloss_1,0.0,2.0,836,0.0,0.4,0.0,0.0
799,User_JiTfdloss_2,0.0,2.0,836,0.0,0.4,0.0,0.0
799,User_JiTfdloss_3,0.0,2.0,836,0.0,0.4,0.0,0.0
800,Sys_JiTfdloss_ref_1,4.65,1.85,903,0.93,0.37,0.3441,0.5293846153846153
800,Sys_JiTfdloss_ref_2,2.85,1.92,903,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
800,Sys_JiTfdloss_ref_3,4.65,1.85,903,0.93,0.37,0.3441,0.5293846153846153
800,User_JiTfdloss_1,5.0,2.0,903,1.0,0.4,0.4,0.5714285714285715
800,User_JiTfdloss_2,5.0,2.0,903,1.0,0.4,0.4,0.5714285714285715
800,User_JiTfdloss_3,5.0,2.0,903,1.0,0.4,0.4,0.5714285714285715
803,Sys_JiTfdloss_ref_1,3.85,4.72,903,0.77,0.944,0.72688,0.8481680280046674
803,Sys_JiTfdloss_ref_2,2.85,2.0,903,0.5700000000000001,0.4,0.22800000000000004,0.4701030927835052
803,Sys_JiTfdloss_ref_3,2.85,2.0,903,0.5700000000000001,0.4,0.22800000000000004,0.4701030927835052
803,User_JiTfdloss_1,4.29,1.0,903,0.858,0.2,0.1716,0.3243856332703213
803,User_JiTfdloss_2,4.29,3.0,903,0.858,0.6,0.5147999999999999,0.7061728395061727
803,User_JiTfdloss_3,4.29,3.0,903,0.858,0.6,0.5147999999999999,0.7061728395061727
805,Sys_JiTfdloss_ref_1,3.85,1.92,903,0.77,0.384,0.29568,0.5124436741767765
805,Sys_JiTfdloss_ref_2,3.82,1.47,903,0.764,0.294,0.22461599999999998,0.4246049149338374
805,Sys_JiTfdloss_ref_3,3.45,1.85,903,0.6900000000000001,0.37,0.2553,0.4816981132075472
805,User_JiTfdloss_1,3.57,2.0,903,0.714,0.4,0.2856,0.5127468581687613
805,User_JiTfdloss_2,3.57,2.0,903,0.714,0.4,0.2856,0.5127468581687613
805,User_JiTfdloss_3,3.57,2.0,903,0.714,0.4,0.2856,0.5127468581687613
808,Sys_JiTfdloss_ref_1,4.82,4.15,903,0.9640000000000001,0.8300000000000001,0.8001200000000002,0.891995540691193
808,Sys_JiTfdloss_ref_2,4.65,1.5,903,0.93,0.3,0.279,0.4536585365853659
808,Sys_JiTfdloss_ref_3,4.62,3.85,903,0.924,0.77,0.71148,0.8400000000000001
808,User_JiTfdloss_1,5.0,4.0,903,1.0,0.8,0.8,0.888888888888889
808,User_JiTfdloss_2,5.0,4.0,903,1.0,0.8,0.8,0.888888888888889
808,User_JiTfdloss_3,5.0,5.0,903,1.0,1.0,1.0,1.0
809,Sys_JiTfdloss_ref_1,2.85,1.5,903,0.5700000000000001,0.3,0.171,0.3931034482758621
809,Sys_JiTfdloss_ref_2,4.12,1.5,903,0.8240000000000001,0.3,0.2472,0.43985765124555154
809,Sys_JiTfdloss_ref_3,2.85,1.42,903,0.5700000000000001,0.284,0.16188,0.3791100702576112
809,User_JiTfdloss_1,3.57,1.0,903,0.714,0.2,0.1428,0.31247264770240707
809,User_JiTfdloss_2,2.86,2.0,903,0.572,0.4,0.2288,0.47078189300411527
809,User_JiTfdloss_3,3.57,2.0,903,0.714,0.4,0.2856,0.5127468581687613
814,Sys_JiTfdloss_ref_1,1.85,1.2,917,0.37,0.24,0.08879999999999999,0.2911475409836065
814,Sys_JiTfdloss_ref_2,4.15,2.85,917,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
814,Sys_JiTfdloss_ref_3,2.85,1.92,917,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
814,User_JiTfdloss_1,4.29,3.0,917,0.858,0.6,0.5147999999999999,0.7061728395061727
814,User_JiTfdloss_2,1.25,2.0,917,0.25,0.4,0.1,0.3076923076923077
814,User_JiTfdloss_3,1.25,3.0,917,0.25,0.6,0.15,0.35294117647058826
815,Sys_JiTfdloss_ref_1,2.85,1.92,917,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
815,Sys_JiTfdloss_ref_2,2.85,1.92,917,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
815,Sys_JiTfdloss_ref_3,2.15,1.85,917,0.43,0.37,0.1591,0.39774999999999994
815,User_JiTfdloss_1,4.17,2.0,917,0.834,0.4,0.3336,0.5406807131280389
815,User_JiTfdloss_2,3.33,1.0,917,0.666,0.2,0.1332,0.30762124711316396
815,User_JiTfdloss_3,3.33,1.0,917,0.666,0.2,0.1332,0.30762124711316396
816,Sys_JiTfdloss_ref_1,1.85,2.1,917,0.37,0.42000000000000004,0.1554,0.39341772151898735
816,Sys_JiTfdloss_ref_2,2.15,1.85,917,0.43,0.37,0.1591,0.39774999999999994
816,Sys_JiTfdloss_ref_3,3.85,1.42,917,0.77,0.284,0.21867999999999999,0.4149525616698292
816,User_JiTfdloss_1,3.33,2.0,917,0.666,0.4,0.2664,0.499812382739212
816,User_JiTfdloss_2,3.33,1.0,917,0.666,0.2,0.1332,0.30762124711316396
816,User_JiTfdloss_3,3.33,2.0,917,0.666,0.4,0.2664,0.499812382739212
818,Sys_JiTfdloss_ref_1,2.85,2.15,917,0.5700000000000001,0.43,0.2451,0.4902
818,Sys_JiTfdloss_ref_2,2.85,2.4,917,0.5700000000000001,0.48,0.2736,0.5211428571428571
818,Sys_JiTfdloss_ref_3,3.42,2.85,917,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
818,User_JiTfdloss_1,4.0,2.0,917,0.8,0.4,0.32000000000000006,0.5333333333333333
818,User_JiTfdloss_2,4.0,2.0,917,0.8,0.4,0.32000000000000006,0.5333333333333333
818,User_JiTfdloss_3,4.0,2.0,917,0.8,0.4,0.32000000000000006,0.5333333333333333
819,Sys_JiTfdloss_ref_1,1.25,2.8,917,0.25,0.5599999999999999,0.13999999999999999,0.345679012345679
819,Sys_JiTfdloss_ref_2,1.85,2.1,917,0.37,0.42000000000000004,0.1554,0.39341772151898735
819,Sys_JiTfdloss_ref_3,0.42,2.15,917,0.08399999999999999,0.43,0.03611999999999999,0.14054474708171202
819,User_JiTfdloss_1,2.14,2.0,917,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
819,User_JiTfdloss_2,2.14,2.0,917,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
819,User_JiTfdloss_3,2.14,2.0,917,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
821,Sys_JiTfdloss_ref_1,0.85,1.2,919,0.16999999999999998,0.24,0.040799999999999996,0.19902439024390242
821,Sys_JiTfdloss_ref_2,1.25,0.85,919,0.25,0.16999999999999998,0.042499999999999996,0.20238095238095238
821,Sys_JiTfdloss_ref_3,0.85,0.92,919,0.16999999999999998,0.184,0.031279999999999995,0.1767231638418079
821,User_JiTfdloss_1,2.5,1.0,919,0.5,0.2,0.1,0.28571428571428575
821,User_JiTfdloss_2,2.5,1.0,919,0.5,0.2,0.1,0.28571428571428575
821,User_JiTfdloss_3,2.5,1.0,919,0.5,0.2,0.1,0.28571428571428575
822,Sys_JiTfdloss_ref_1,2.15,1.8,919,0.43,0.36,0.1548,0.39189873417721516
822,Sys_JiTfdloss_ref_2,1.85,1.2,919,0.37,0.24,0.08879999999999999,0.2911475409836065
822,Sys_JiTfdloss_ref_3,1.85,2.1,919,0.37,0.42000000000000004,0.1554,0.39341772151898735
822,User_JiTfdloss_1,2.5,2.0,919,0.5,0.4,0.2,0.4444444444444445
822,User_JiTfdloss_2,2.5,2.0,919,0.5,0.4,0.2,0.4444444444444445
822,User_JiTfdloss_3,2.5,2.0,919,0.5,0.4,0.2,0.4444444444444445
823,Sys_JiTfdloss_ref_1,1.85,1.2,919,0.37,0.24,0.08879999999999999,0.2911475409836065
823,Sys_JiTfdloss_ref_2,2.85,1.2,919,0.5700000000000001,0.24,0.1368,0.3377777777777778
823,Sys_JiTfdloss_ref_3,1.85,0.92,919,0.37,0.184,0.06808,0.24577617328519855
823,User_JiTfdloss_1,3.33,1.0,919,0.666,0.2,0.1332,0.30762124711316396
823,User_JiTfdloss_2,3.12,2.0,919,0.624,0.4,0.24960000000000002,0.48750000000000004
823,User_JiTfdloss_3,3.12,1.0,919,0.624,0.2,0.12480000000000001,0.3029126213592233
826,Sys_JiTfdloss_ref_1,0.85,1.2,919,0.16999999999999998,0.24,0.040799999999999996,0.19902439024390242
826,Sys_JiTfdloss_ref_2,1.85,2.1,919,0.37,0.42000000000000004,0.1554,0.39341772151898735
826,Sys_JiTfdloss_ref_3,0.85,1.2,919,0.16999999999999998,0.24,0.040799999999999996,0.19902439024390242
826,User_JiTfdloss_1,2.22,2.0,919,0.44400000000000006,0.4,0.17760000000000004,0.4208530805687204
826,User_JiTfdloss_2,1.11,2.0,919,0.22200000000000003,0.4,0.08880000000000002,0.28553054662379423
826,User_JiTfdloss_3,1.11,1.0,919,0.22200000000000003,0.2,0.04440000000000001,0.2104265402843602
829,Sys_JiTfdloss_ref_1,1.85,1.2,919,0.37,0.24,0.08879999999999999,0.2911475409836065
829,Sys_JiTfdloss_ref_2,1.85,0.92,919,0.37,0.184,0.06808,0.24577617328519855
829,Sys_JiTfdloss_ref_3,2.85,1.2,919,0.5700000000000001,0.24,0.1368,0.3377777777777778
829,User_JiTfdloss_1,2.5,1.0,919,0.5,0.2,0.1,0.28571428571428575
829,User_JiTfdloss_2,3.12,1.0,919,0.624,0.2,0.12480000000000001,0.3029126213592233
829,User_JiTfdloss_3,3.12,1.0,919,0.624,0.2,0.12480000000000001,0.3029126213592233
830,Sys_JiTfdloss_ref_1,2.15,2.85,920,0.43,0.5700000000000001,0.2451,0.4902
830,Sys_JiTfdloss_ref_2,4.65,2.85,920,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
830,Sys_JiTfdloss_ref_3,4.85,2.15,920,0.97,0.43,0.41709999999999997,0.5958571428571429
830,User_JiTfdloss_1,2.5,3.0,920,0.5,0.6,0.3,0.5454545454545454
830,User_JiTfdloss_2,5.0,3.0,920,1.0,0.6,0.6,0.7499999999999999
830,User_JiTfdloss_3,5.0,3.0,920,1.0,0.6,0.6,0.7499999999999999
832,Sys_JiTfdloss_ref_1,4.85,4.92,920,0.97,0.984,0.95448,0.976949846468782
832,Sys_JiTfdloss_ref_2,4.85,4.92,920,0.97,0.984,0.95448,0.976949846468782
832,Sys_JiTfdloss_ref_3,5.0,4.95,920,1.0,0.99,0.99,0.9949748743718593
832,User_JiTfdloss_1,5.0,5.0,920,1.0,1.0,1.0,1.0
832,User_JiTfdloss_2,5.0,5.0,920,1.0,1.0,1.0,1.0
832,User_JiTfdloss_3,5.0,5.0,920,1.0,1.0,1.0,1.0
835,Sys_JiTfdloss_ref_1,4.65,2.85,920,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
835,Sys_JiTfdloss_ref_2,4.65,2.1,920,0.93,0.42000000000000004,0.39060000000000006,0.5786666666666667
835,Sys_JiTfdloss_ref_3,4.65,2.15,920,0.93,0.43,0.39990000000000003,0.5880882352941177
835,User_JiTfdloss_1,5.0,4.0,920,1.0,0.8,0.8,0.888888888888889
835,User_JiTfdloss_2,5.0,4.0,920,1.0,0.8,0.8,0.888888888888889
835,User_JiTfdloss_3,5.0,3.0,920,1.0,0.6,0.6,0.7499999999999999
836,Sys_JiTfdloss_ref_1,2.85,2.4,920,0.5700000000000001,0.48,0.2736,0.5211428571428571
836,Sys_JiTfdloss_ref_2,1.25,2.85,920,0.25,0.5700000000000001,0.14250000000000002,0.34756097560975613
836,Sys_JiTfdloss_ref_3,2.15,1.85,920,0.43,0.37,0.1591,0.39774999999999994
836,User_JiTfdloss_1,0.62,2.0,920,0.124,0.4,0.049600000000000005,0.18931297709923664
836,User_JiTfdloss_2,2.5,3.0,920,0.5,0.6,0.3,0.5454545454545454
836,User_JiTfdloss_3,2.5,3.0,920,0.5,0.6,0.3,0.5454545454545454
837,Sys_JiTfdloss_ref_1,1.85,2.1,920,0.37,0.42000000000000004,0.1554,0.39341772151898735
837,Sys_JiTfdloss_ref_2,2.15,1.85,920,0.43,0.37,0.1591,0.39774999999999994
837,Sys_JiTfdloss_ref_3,2.85,2.4,920,0.5700000000000001,0.48,0.2736,0.5211428571428571
837,User_JiTfdloss_1,3.12,2.0,920,0.624,0.4,0.24960000000000002,0.48750000000000004
837,User_JiTfdloss_2,3.12,2.0,920,0.624,0.4,0.24960000000000002,0.48750000000000004
837,User_JiTfdloss_3,3.12,1.0,920,0.624,0.2,0.12480000000000001,0.3029126213592233
841,Sys_JiTfdloss_ref_1,4.15,2.85,922,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
841,Sys_JiTfdloss_ref_2,4.12,2.85,922,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
841,Sys_JiTfdloss_ref_3,3.85,2.4,922,0.77,0.48,0.3696,0.59136
841,User_JiTfdloss_1,0.0,3.0,922,0.0,0.6,0.0,0.0
841,User_JiTfdloss_2,0.0,3.0,922,0.0,0.6,0.0,0.0
841,User_JiTfdloss_3,4.29,3.0,922,0.858,0.6,0.5147999999999999,0.7061728395061727
843,Sys_JiTfdloss_ref_1,2.15,1.85,922,0.43,0.37,0.1591,0.39774999999999994
843,Sys_JiTfdloss_ref_2,2.15,1.85,922,0.43,0.37,0.1591,0.39774999999999994
843,Sys_JiTfdloss_ref_3,3.85,2.9,922,0.77,0.58,0.4466,0.6616296296296296
